<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Sepidar.System,20210921,20000.00,20270.00,18689.00,18918.00,113784637287,6014664,9414,D,19672.00,19110.00
Sepidar.System,20210920,19010.00,19708.00,18850.00,19672.00,90103763228,4580219,11621,D,18770.00,19708.00
Sepidar.System,20210919,18621.00,19648.00,18621.00,18770.00,104038758915,5542923,8367,D,19601.00,19300.00
Sepidar.System,20210918,20130.00,20237.00,19416.00,19601.00,23528950905,1200366,2665,D,20437.00,19416.00
Sepidar.System,20210915,20600.00,20990.00,19986.00,20437.00,126616035569,6195390,53210,D,20465.00,20100.00
Sepidar.System,20210914,19520.00,20661.00,19210.00,20465.00,66737722836,3261001,28136,D,19678.00,20661.00
Sepidar.System,20210913,19700.00,20400.00,19528.00,19678.00,159106104032,8085487,18621,D,20555.00,19528.00
Sepidar.System,20210912,20620.00,21083.00,20486.00,20555.00,61013078139,2968222,3521,D,21564.00,20486.00
Sepidar.System,20210911,21860.00,22662.00,21331.00,21564.00,133254325522,6179604,14722,D,22453.00,21331.00
Sepidar.System,20210908,22395.00,23165.00,22395.00,22453.00,191716608083,8538455,30513,D,23573.00,22395.00
Sepidar.System,20210907,24200.00,24200.00,23475.00,23573.00,139935153695,5936271,30162,D,24710.00,23475.00
Sepidar.System,20210906,24366.00,24813.00,24000.00,24710.00,597548052543,24182521,45208,D,23632.00,24100.00
Sepidar.System,20210905,24500.00,24943.00,22895.00,23632.00,690686874366,29226446,39849,D,24100.00,24366.00
Sepidar.System,20210904,24100.00,24100.00,24100.00,24100.00,161036682000,6682020,1267,D,18413.00,24100.00
Sepidar.System,20210707,66889.00,66889.00,63180.00,64444.00,114083162350,1770266,9761,D,63710.00,63721.00
Sepidar.System,20210706,60300.00,65012.00,60300.00,63710.00,112109142709,1759668,13102,D,61917.00,65012.00
Sepidar.System,20210705,60500.00,63600.00,60500.00,61917.00,55797700876,901169,10218,D,62175.00,61800.00
Sepidar.System,20210704,63000.00,64087.00,59000.00,62175.00,209776322507,3373972,13546,D,61036.00,62900.00
Sepidar.System,20210703,58900.00,61066.00,58550.00,61036.00,178947917978,2931839,9743,D,58159.00,61066.00
Sepidar.System,20210630,56990.00,58277.00,55718.00,58159.00,153148526671,2633277,9846,D,55502.00,58277.00
Sepidar.System,20210629,53075.00,55719.00,53075.00,55502.00,87056086792,1568525,12451,D,53066.00,55719.00
Sepidar.System,20210628,0.00,54900.00,51284.00,53066.00,56329492821,1061504,11932,D,53667.00,53503.00
Sepidar.System,20210627,55080.00,55081.00,52800.00,53667.00,67366653129,1255261,10936,D,55322.00,53024.00
Sepidar.System,20210626,53210.00,56149.00,53210.00,55322.00,46447096784,839582,11389,D,53476.00,55080.00
Sepidar.System,20210623,52900.00,54450.00,52900.00,53476.00,29415009148,550056,17638,D,53104.00,53880.00
Sepidar.System,20210622,52020.00,54030.00,52020.00,53104.00,24317035932,457910,12160,D,52483.00,53104.00
Sepidar.System,20210621,50600.00,53000.00,50600.00,52483.00,34650566288,660230,11221,D,52054.00,52700.00
Sepidar.System,20210620,53000.00,53240.00,51070.00,52054.00,49685118713,954490,10600,D,53562.00,51300.00
Sepidar.System,20210619,54510.00,55790.00,52700.00,53562.00,56140104129,1048133,10483,D,54247.00,53301.00
Sepidar.System,20210616,53680.00,54879.00,52538.00,54247.00,59369862393,1094431,23174,D,52271.00,54498.00
Sepidar.System,20210615,49300.00,52534.00,49300.00,52271.00,98035959636,1875541,18387,D,50033.00,52534.00
Sepidar.System,20210614,49500.00,50900.00,49500.00,50033.00,34964814810,698833,16245,D,49578.00,50360.00
Sepidar.System,20210613,49210.00,50550.00,49210.00,49578.00,22437061225,452561,12473,D,50036.00,50001.00
Sepidar.System,20210612,48897.00,51000.00,48897.00,50036.00,32742228739,654376,14655,D,49290.00,49554.00
Sepidar.System,20210609,49890.00,50516.00,48999.00,49290.00,66451543748,1348170,20611,D,51577.00,49340.00
Sepidar.System,20210608,53714.00,53714.00,50516.00,51577.00,99281318777,1924917,23611,D,53174.00,50516.00
Sepidar.System,20210607,51511.00,53731.00,51511.00,53174.00,146636919619,2757675,34891,D,51173.00,53201.00
Sepidar.System,20210602,51211.00,51211.00,50010.00,51173.00,142257038070,2779909,20769,D,48773.00,51211.00
Sepidar.System,20210601,45180.00,49934.00,45180.00,48773.00,110454328949,2264665,23160,D,47557.00,49934.00
Sepidar.System,20210531,47710.00,48990.00,46988.00,47557.00,42675596412,897359,15227,D,49461.00,46988.00
Sepidar.System,20210530,49230.00,51980.00,47907.00,49461.00,153988486386,3113350,41694,D,50428.00,47908.00
Sepidar.System,20210529,52060.00,52060.00,49457.00,50428.00,167698667561,3325518,14252,D,51617.00,49457.00
Sepidar.System,20210523,51277.00,51277.00,51277.00,53617.00,1888531910,36830,55,D,53975.00,51277.00
Sepidar.System,20210522,51329.00,51329.00,51329.00,53975.00,290573469,5661,26,D,54030.00,51329.00
Sepidar.System,20210519,54030.00,54030.00,54030.00,54030.00,37543339830,694861,90,D,56873.00,54030.00
Sepidar.System,20210518,54112.00,54112.00,54112.00,56873.00,420450240,7770,31,D,56960.00,54112.00
Sepidar.System,20210517,54692.00,54692.00,54692.00,56960.00,2962064028,54159,46,D,57570.00,54692.00
Sepidar.System,20210516,55025.00,55025.00,55025.00,57570.00,1702143350,30934,61,D,57921.00,55025.00
Sepidar.System,20210515,55794.00,55794.00,55794.00,57921.00,3927172278,70387,47,D,58730.00,55794.00
Sepidar.System,20210512,56983.00,56983.00,56983.00,58730.00,416545730,7310,29,D,58745.00,56983.00
Sepidar.System,20210511,57020.00,57020.00,57020.00,58745.00,1032290080,18104,37,D,58783.00,57020.00
Sepidar.System,20210510,57032.00,57032.00,57032.00,58783.00,339169304,5947,20,D,58795.00,57032.00
Sepidar.System,20210509,57036.00,57036.00,57036.00,58795.00,134205708,2353,12,D,58800.00,57036.00
Sepidar.System,20210508,57044.00,57044.00,57044.00,58800.00,220931412,3873,13,D,58808.00,57044.00
Sepidar.System,20210505,57051.00,57051.00,57051.00,58808.00,192832380,3380,25,D,58815.00,57051.00
Sepidar.System,20210503,57057.00,57057.00,57057.00,58815.00,170201031,2983,18,D,58821.00,57057.00
Sepidar.System,20210502,57069.00,57069.00,57069.00,58821.00,367410222,6438,23,D,58834.00,57069.00
Sepidar.System,20210501,57071.00,57071.00,57071.00,58834.00,60209905,1055,10,D,58836.00,57071.00
Sepidar.System,20210428,57142.00,57142.00,57142.00,58836.00,2005398490,35095,82,D,58909.00,57142.00
Sepidar.System,20210427,57161.00,57161.00,57161.00,58909.00,528281962,9242,44,D,58928.00,57161.00
Sepidar.System,20210426,57178.00,57178.00,57178.00,58928.00,487270916,8522,25,D,58946.00,57178.00
Sepidar.System,20210425,57180.00,57180.00,57180.00,58946.00,44371680,776,5,D,58948.00,57180.00
Sepidar.System,20210424,57189.00,57189.00,57189.00,58948.00,239335965,4185,31,D,58957.00,57189.00
Sepidar.System,20210421,57199.00,57199.00,57199.00,58957.00,286795786,5014,21,D,58968.00,57199.00
Sepidar.System,20210420,57857.00,57857.00,57857.00,58968.00,2736462529,47297,65,D,59037.00,57857.00
Sepidar.System,20210419,57916.00,57916.00,57916.00,59037.00,2367721912,40882,35,D,59097.00,57916.00
Sepidar.System,20210418,57968.00,57968.00,57968.00,59097.00,2138265616,36887,41,D,59151.00,57968.00
Sepidar.System,20210417,57970.00,57970.00,57970.00,59151.00,74143630,1279,11,D,59153.00,57970.00
Sepidar.System,20210414,58371.00,58850.00,58368.00,59153.00,16278634599,278850,1727,D,59559.00,58368.00
Sepidar.System,20210413,59254.00,61200.00,59254.00,59559.00,198157593125,3327102,19650,D,60463.00,59254.00
Sepidar.System,20210412,59362.00,59362.00,59362.00,60463.00,4361385502,73471,71,D,60573.00,59362.00
Sepidar.System,20210411,60005.00,60005.00,60005.00,60573.00,26074752715,434543,100,D,61229.00,60005.00
Sepidar.System,20210410,60461.00,60461.00,60461.00,61229.00,18470533195,305495,80,D,61694.00,60461.00
Sepidar.System,20210407,60970.00,60970.00,60970.00,61694.00,19210488570,315081,138,D,62214.00,60970.00
Sepidar.System,20210406,62050.00,62680.00,61408.00,62214.00,24915345596,403007,3108,D,62661.00,61408.00
Sepidar.System,20210405,62567.00,63842.00,62567.00,62661.00,74854361197,1194600,8429,D,63843.00,62567.00
Sepidar.System,20210404,63736.00,64200.00,63709.00,63843.00,44102771890,691934,2441,D,65009.00,63709.00
Sepidar.System,20210403,65000.00,65300.00,64973.00,65009.00,59994893425,922869,2708,D,66298.00,64973.00
Sepidar.System,20210331,67000.00,67950.00,65012.00,66298.00,185708476315,2801122,34010,D,64248.00,65301.00
Sepidar.System,20210330,64510.00,65960.00,64095.00,64248.00,133043763409,2070784,22322,D,65403.00,65340.00
Sepidar.System,20210328,66000.00,67410.00,64855.00,65403.00,148042198174,2263545,29679,D,66178.00,64855.00
Sepidar.System,20210327,66118.00,68380.00,65550.00,66178.00,522717660516,7898611,57275,D,66887.00,65560.00
Sepidar.System,20210317,66229.00,70050.00,66229.00,66887.00,327865439552,4901777,12881,D,67580.00,66229.00
Sepidar.System,20210316,67580.00,67580.00,67580.00,67580.00,55074591320,814954,464,D,68959.00,67580.00
Sepidar.System,20210315,68996.00,70042.00,66181.00,68959.00,619585931717,8984842,89753,D,66078.00,66490.00
Sepidar.System,20210314,62988.00,68129.00,62988.00,66078.00,724629902490,10966311,164746,D,64273.00,68129.00
Sepidar.System,20210313,63895.00,63895.00,63895.00,64273.00,34797153105,544599,385,D,65198.00,63895.00
Sepidar.System,20210310,64819.00,64819.00,64819.00,65198.00,33750864386,520694,280,D,66141.00,64819.00
Sepidar.System,20210309,65414.00,65414.00,65414.00,66141.00,21729876660,332190,145,D,66748.00,65414.00
Sepidar.System,20210308,66004.00,66004.00,66004.00,66748.00,21542253512,326378,226,D,67351.00,66004.00
Sepidar.System,20210307,66582.00,66582.00,66582.00,67351.00,21072736926,316493,132,D,67940.00,66582.00
Sepidar.System,20210306,67159.00,67159.00,67159.00,67940.00,21077046242,313838,104,D,68529.00,67159.00
Sepidar.System,20210303,67817.00,67817.00,67817.00,68529.00,22896375540,337620,142,D,69201.00,67817.00
Sepidar.System,20210302,68526.00,68526.00,68526.00,69201.00,24633589428,359478,263,D,69924.00,68526.00
Sepidar.System,20210301,69185.00,69185.00,69185.00,69924.00,22922097460,331316,132,D,70596.00,69185.00
Sepidar.System,20210228,69812.00,69812.00,69812.00,70596.00,21812270716,312443,109,D,71236.00,69812.00
Sepidar.System,20210227,70483.00,70483.00,70483.00,71236.00,23338965307,331129,102,D,71921.00,70483.00
Sepidar.System,20210224,71362.00,71362.00,71362.00,71921.00,31700213554,444217,230,D,72818.00,71362.00
Sepidar.System,20210223,71576.00,71576.00,71576.00,72818.00,7703939608,107633,214,D,73036.00,71576.00
Sepidar.System,20210222,71849.00,71849.00,71849.00,73036.00,9849060920,137080,280,D,73315.00,71849.00
Sepidar.System,20210221,72040.00,75923.00,72040.00,73315.00,2058313994938,28075032,298500,D,73510.00,72040.00
Sepidar.System,20210220,73527.00,73527.00,71500.00,73510.00,2112312903178,28734862,171481,D,69366.00,73527.00
Sepidar.System,20210214,69366.00,69366.00,69366.00,69366.00,235932494820,3401270,37011,D,65440.00,69366.00
Sepidar.System,20210213,65440.00,65440.00,65440.00,65440.00,149224533440,2280326,42596,D,61736.00,65440.00
Sepidar.System,20210209,61883.00,61883.00,61883.00,61736.00,52878528436,854492,35726,D,58937.00,61883.00
Sepidar.System,20210208,60751.00,60751.00,60751.00,58937.00,20362763184,335184,37882,D,57859.00,60751.00
Sepidar.System,20210207,59625.00,59625.00,59625.00,57859.00,20266835625,339905,34833,D,56786.00,59625.00
Sepidar.System,20210206,58367.00,58367.00,58367.00,56786.00,22632096085,387755,40122,D,55588.00,58367.00
Sepidar.System,20210203,56892.00,56892.00,56892.00,55588.00,28651095660,503605,61973,D,54183.00,56892.00
Sepidar.System,20210202,56035.00,56035.00,56035.00,54183.00,16649455410,297126,46573,D,53367.00,56035.00
Sepidar.System,20210201,55349.00,55349.00,55349.00,53367.00,13316305212,240588,37921,D,52714.00,55349.00
Sepidar.System,20210131,54660.00,54660.00,54660.00,52714.00,13394596980,245053,37352,D,52058.00,54660.00
Sepidar.System,20210130,54052.00,54052.00,54052.00,52058.00,11815496940,218595,34988,D,51479.00,54052.00
Sepidar.System,20210127,53588.00,53588.00,53588.00,51479.00,10197099756,190287,29716,D,51037.00,53588.00
Sepidar.System,20210126,53138.00,53138.00,53138.00,51037.00,9907314410,186445,28955,D,50608.00,53138.00
Sepidar.System,20210125,52691.00,52691.00,52691.00,50608.00,9828241466,186526,30164,D,50182.00,52691.00
Sepidar.System,20210124,50182.00,50182.00,50182.00,50182.00,111124777170,2214435,32993,D,47793.00,50182.00
Sepidar.System,20210123,47793.00,47793.00,47793.00,47793.00,61877883858,1294706,30491,D,45518.00,47793.00
Sepidar.System,20210120,47395.00,47395.00,47395.00,45518.00,9390466140,198132,30117,D,45139.00,47395.00
Sepidar.System,20210119,46286.00,46286.00,46286.00,45139.00,26145572820,564870,29377,D,44082.00,46286.00
Sepidar.System,20210118,45175.00,45175.00,45175.00,44082.00,26182707200,579584,34015,D,43024.00,45175.00
Sepidar.System,20210116,44558.00,44558.00,44558.00,43024.00,14532547142,326149,34935,D,42437.00,44558.00
Sepidar.System,20210113,44239.00,44239.00,44239.00,42437.00,8016327995,181205,28258,D,42133.00,44239.00
Sepidar.System,20210112,43803.00,43803.00,43803.00,42133.00,10944004338,249846,27168,D,41718.00,43803.00
Sepidar.System,20210111,43498.00,43498.00,43498.00,41718.00,7669741352,176324,27861,D,41427.00,43498.00
Sepidar.System,20210110,42111.00,42111.00,42111.00,41427.00,34856748585,827735,33086,D,40106.00,42111.00
Sepidar.System,20210109,41790.00,41790.00,41790.00,40106.00,8082729270,193413,27823,D,39800.00,41790.00
Sepidar.System,20210106,39800.00,39800.00,39800.00,39800.00,1034794547400,25999863,4172382,D,1000.00,39800.00
