<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Ehya.Sanaye.Co.,20191216,14568.00,14568.00,14082.00,14327.00,5003790806,349254,263,D,14236.00,14270.00
Ehya.Sanaye.Co.,20191215,14600.00,14600.00,14081.00,14236.00,7026588530,493573,413,D,14516.00,14245.00
Ehya.Sanaye.Co.,20191214,14698.00,14800.00,14261.00,14516.00,8947387311,616379,410,D,14537.00,14468.00
Ehya.Sanaye.Co.,20191211,14994.00,14994.00,14407.00,14537.00,5322284820,366112,274,D,14852.00,14698.00
Ehya.Sanaye.Co.,20191210,14800.00,15021.00,14416.00,14852.00,11649077457,784357,428,D,14584.00,14798.00
Ehya.Sanaye.Co.,20191209,14799.00,14799.00,14301.00,14584.00,5355850538,367237,284,D,14416.00,14597.00
Ehya.Sanaye.Co.,20191208,14799.00,14799.00,14229.00,14416.00,6335944985,439519,346,D,14669.00,14476.00
Ehya.Sanaye.Co.,20191207,14986.00,14986.00,14200.00,14669.00,12985032538,885193,449,D,14550.00,14450.00
Ehya.Sanaye.Co.,20191204,14551.00,14551.00,14501.00,14550.00,8566795657,588791,240,D,14128.00,14551.00
Ehya.Sanaye.Co.,20191203,14050.00,14229.00,13800.00,14128.00,7480193405,529449,225,D,13815.00,14100.00
Ehya.Sanaye.Co.,20191202,13750.00,13995.00,13184.00,13815.00,9343460860,676305,296,D,13588.00,13800.00
Ehya.Sanaye.Co.,20191201,13300.00,13611.00,13104.00,13588.00,4078589008,300160,191,D,13215.00,13611.00
Ehya.Sanaye.Co.,20191130,13350.00,13611.00,13007.00,13215.00,6375672930,482469,285,D,13400.00,13300.00
Ehya.Sanaye.Co.,20191127,13641.00,13641.00,12979.00,13400.00,6835470188,510116,302,D,13244.00,13238.00
Ehya.Sanaye.Co.,20191126,13244.00,13244.00,13244.00,13244.00,1307328484,98711,58,D,12859.00,13244.00
Ehya.Sanaye.Co.,20191125,12600.00,12944.00,12580.00,12859.00,7998347037,622013,274,D,12567.00,12944.00
Ehya.Sanaye.Co.,20191124,12400.00,12990.00,12390.00,12567.00,3271521342,260336,202,D,12773.00,12700.00
Ehya.Sanaye.Co.,20191123,13268.00,13268.00,12508.00,12773.00,2418091837,189311,175,D,12894.00,12515.00
Ehya.Sanaye.Co.,20191120,12275.00,13018.00,12275.00,12894.00,3166805202,245600,205,D,12639.00,13006.00
Ehya.Sanaye.Co.,20191119,12507.00,12970.00,12507.00,12639.00,5175471996,409469,272,D,12893.00,12940.00
Ehya.Sanaye.Co.,20191118,12891.00,13289.00,12891.00,12893.00,3443645250,267089,154,D,13289.00,12891.00
Ehya.Sanaye.Co.,20191117,13289.00,13289.00,13289.00,13289.00,540290873,40657,31,D,13699.00,13289.00
Ehya.Sanaye.Co.,20191116,13826.00,13826.00,13181.00,13699.00,5480650283,400066,326,D,13168.00,13760.00
Ehya.Sanaye.Co.,20191113,13172.00,13172.00,13000.00,13168.00,9057078780,687806,226,D,12789.00,13172.00
Ehya.Sanaye.Co.,20191112,12550.00,12842.00,12550.00,12789.00,882905544,69039,81,D,12468.00,12842.00
Ehya.Sanaye.Co.,20191111,12500.00,12552.00,12190.00,12468.00,5920548178,474878,168,D,12187.00,12552.00
Ehya.Sanaye.Co.,20191110,12358.00,12420.00,11820.00,12187.00,1889475739,155038,145,D,12059.00,12259.00
Ehya.Sanaye.Co.,20191109,12206.00,12206.00,11536.00,12059.00,2538429990,210496,146,D,11852.00,11990.00
Ehya.Sanaye.Co.,20191105,12009.00,12168.00,11640.00,11852.00,3095022557,261129,195,D,11999.00,12024.00
Ehya.Sanaye.Co.,20191104,12390.00,12390.00,11886.00,11999.00,2764875674,230434,177,D,12241.00,11997.00
Ehya.Sanaye.Co.,20191103,12617.00,12617.00,11960.00,12241.00,3730167672,304718,175,D,12253.00,12270.00
Ehya.Sanaye.Co.,20191102,12734.00,12734.00,11522.00,12253.00,6771164085,552631,425,D,12128.00,12240.00
Ehya.Sanaye.Co.,20191030,12128.00,12128.00,12128.00,12128.00,150605504,12418,10,D,11775.00,12128.00
Ehya.Sanaye.Co.,20191028,11775.00,11775.00,11775.00,11775.00,817514700,69428,22,D,11433.00,11775.00
Ehya.Sanaye.Co.,20191026,10822.00,11487.00,10822.00,11433.00,3687735260,322557,147,D,11153.00,11487.00
Ehya.Sanaye.Co.,20191023,11122.00,11500.00,11121.00,11153.00,6087367706,545815,288,D,11464.00,11390.00
Ehya.Sanaye.Co.,20191022,11144.00,11832.00,11144.00,11464.00,16663979400,1453631,482,D,11488.00,11350.00
Ehya.Sanaye.Co.,20191021,11488.00,11488.00,11488.00,11488.00,189012064,16453,14,D,11843.00,11488.00
Ehya.Sanaye.Co.,20191020,11843.00,11843.00,11843.00,11843.00,383251323,32361,19,D,12466.00,11843.00
Ehya.Sanaye.Co.,20191016,12466.00,12466.00,12466.00,12466.00,1085825998,87103,37,D,12851.00,12466.00
Ehya.Sanaye.Co.,20191015,12851.00,12851.00,12851.00,12851.00,1017799200,79200,72,D,13248.00,12851.00
Ehya.Sanaye.Co.,20191014,13301.00,13800.00,13199.00,13248.00,4511913588,340579,120,D,13607.00,13199.00
Ehya.Sanaye.Co.,20191013,13671.00,13671.00,13193.00,13607.00,6598237533,484898,333,D,13273.00,13451.00
Ehya.Sanaye.Co.,20191012,12700.00,13437.00,12700.00,13273.00,10526403311,793045,437,D,13046.00,13437.00
Ehya.Sanaye.Co.,20191009,13003.00,13799.00,13003.00,13046.00,25822845913,1979318,772,D,13405.00,13190.00
Ehya.Sanaye.Co.,20191008,13405.00,13405.00,13405.00,13405.00,151422880,11296,13,D,13819.00,13405.00
Ehya.Sanaye.Co.,20191007,13819.00,13819.00,13819.00,13819.00,427919154,30966,46,D,14246.00,13819.00
Ehya.Sanaye.Co.,20191006,14246.00,14246.00,14246.00,14246.00,17878730,1255,4,D,14686.00,14246.00
Ehya.Sanaye.Co.,20191005,14686.00,14686.00,14686.00,14686.00,66703812,4542,16,D,15140.00,14686.00
Ehya.Sanaye.Co.,20191002,15140.00,15140.00,15140.00,15140.00,106888400,7060,16,D,15608.00,15140.00
Ehya.Sanaye.Co.,20191001,15608.00,15608.00,15608.00,15608.00,1184194568,75871,20,D,16090.00,15608.00
Ehya.Sanaye.Co.,20190930,16090.00,16090.00,16090.00,16090.00,1102309810,68509,40,D,16587.00,16090.00
Ehya.Sanaye.Co.,20190929,16587.00,16587.00,16587.00,16587.00,669036645,40335,52,D,17099.00,16587.00
Ehya.Sanaye.Co.,20190928,17099.00,17099.00,17099.00,17099.00,25357817,1483,17,D,17627.00,17099.00
Ehya.Sanaye.Co.,20190925,17627.00,17627.00,17627.00,17627.00,18279199,1037,7,D,18172.00,17627.00
Ehya.Sanaye.Co.,20190924,18172.00,18172.00,18172.00,18172.00,199037916,10953,7,D,18734.00,18172.00
Ehya.Sanaye.Co.,20190923,18734.00,18734.00,18734.00,18734.00,549824166,29349,8,D,18734.00,18734.00
Ehya.Sanaye.Co.,20190922,18734.00,18734.00,18734.00,18734.00,18509192,988,7,D,18734.00,18734.00
Ehya.Sanaye.Co.,20190918,18734.00,18734.00,18734.00,18734.00,215384798,11497,5,D,18734.00,18734.00
Ehya.Sanaye.Co.,20190917,18734.00,18734.00,18734.00,18734.00,68997322,3683,7,D,19313.00,18734.00
Ehya.Sanaye.Co.,20190916,19313.00,19313.00,19313.00,19313.00,8941919,463,6,D,20545.00,19313.00
Ehya.Sanaye.Co.,20190904,20545.00,20545.00,20545.00,20545.00,279165460,13588,17,D,21180.00,20545.00
Ehya.Sanaye.Co.,20190903,21180.00,21180.00,21180.00,21180.00,34205700,1615,4,D,21835.00,21180.00
Ehya.Sanaye.Co.,20190902,21835.00,21835.00,21835.00,21835.00,271212535,12421,14,D,22510.00,21835.00
Ehya.Sanaye.Co.,20190901,22523.00,22523.00,21848.00,22510.00,56431411,2507,7,D,23219.00,21848.00
Ehya.Sanaye.Co.,20190827,23200.00,23990.00,23196.00,23219.00,1131199513,48718,45,D,22197.00,23990.00
Ehya.Sanaye.Co.,20190826,22202.00,22202.00,21000.00,22197.00,20261099463,912796,278,D,20184.00,22202.00
Ehya.Sanaye.Co.,20190825,19500.00,20322.00,19100.00,20184.00,22959537160,1137489,600,D,18475.00,20322.00
Ehya.Sanaye.Co.,20190824,18617.00,18617.00,17000.00,18475.00,23613475014,1278156,509,D,16925.00,18617.00
Ehya.Sanaye.Co.,20190821,16925.00,16925.00,16925.00,16925.00,10295900625,608325,35,D,15387.00,16925.00
Ehya.Sanaye.Co.,20190819,15387.00,15387.00,15387.00,15387.00,309232539,20097,25,D,13989.00,15387.00
Ehya.Sanaye.Co.,20190720,30600.00,30600.00,27744.00,28127.00,15648523355,556356,543,D,30826.00,27744.00
Ehya.Sanaye.Co.,20190717,31000.00,31144.00,28719.00,30826.00,27182668057,881807,780,D,28313.00,30580.00
Ehya.Sanaye.Co.,20190716,28500.00,28719.00,26011.00,28313.00,19865259840,701630,574,D,26109.00,28719.00
Ehya.Sanaye.Co.,20190715,25970.00,28700.00,23727.00,26109.00,24547096647,940160,750,D,26363.00,27390.00
Ehya.Sanaye.Co.,20190714,31500.00,31500.00,26235.00,26363.00,5897803810,223713,176,D,29149.00,26235.00
Ehya.Sanaye.Co.,20190708,30074.00,33081.00,28000.00,29149.00,11315218252,388187,280,D,27340.00,28000.00
Ehya.Sanaye.Co.,20190703,27340.00,27340.00,27340.00,27340.00,321655100,11765,11,D,24855.00,27340.00
Ehya.Sanaye.Co.,20190702,23839.00,24935.00,23839.00,24855.00,3311816681,133246,128,D,22669.00,24935.00
Ehya.Sanaye.Co.,20190701,20810.00,23147.00,20482.00,22669.00,8578318462,378416,377,D,21043.00,23147.00
Ehya.Sanaye.Co.,20190630,20600.00,23300.00,19559.00,21043.00,27086225466,1287202,332,D,21672.00,20810.00
Ehya.Sanaye.Co.,20190626,22612.00,22612.00,21050.00,21672.00,30000146034,1384261,285,D,20557.00,22612.00
Ehya.Sanaye.Co.,20190625,19790.00,20673.00,19790.00,20557.00,12074461041,587361,366,D,18794.00,20673.00
Ehya.Sanaye.Co.,20190624,17760.00,19092.00,17500.00,18794.00,13020050003,692773,392,D,17357.00,19092.00
Ehya.Sanaye.Co.,20190623,17750.00,17750.00,16755.00,17357.00,1470038079,84696,66,D,17442.00,16789.00
Ehya.Sanaye.Co.,20190622,17000.00,17600.00,16506.00,17442.00,3526255712,202175,78,D,17394.00,17300.00
Ehya.Sanaye.Co.,20190619,17000.00,17761.00,16277.00,17394.00,2776024358,159595,106,D,17379.00,17000.00
Ehya.Sanaye.Co.,20190618,17410.00,17700.00,16801.00,17379.00,1563446065,89960,96,D,16895.00,17488.00
Ehya.Sanaye.Co.,20190617,17428.00,17428.00,16100.00,16895.00,1660871914,98304,121,D,16576.00,17002.00
Ehya.Sanaye.Co.,20190616,16412.00,17250.00,15803.00,16576.00,5587726762,337088,173,D,16255.00,17169.00
Ehya.Sanaye.Co.,20190615,16000.00,16340.00,15055.00,16255.00,935675097,57563,52,D,16069.00,16340.00
Ehya.Sanaye.Co.,20190612,15550.00,16375.00,15550.00,16069.00,837229813,52101,64,D,15854.00,16000.00
Ehya.Sanaye.Co.,20190611,16398.00,16398.00,15388.00,15854.00,584712207,36881,55,D,15645.00,16284.00
Ehya.Sanaye.Co.,20190610,15000.00,16000.00,15000.00,15645.00,1382211709,88351,94,D,15516.00,15800.00
Ehya.Sanaye.Co.,20190609,15000.00,15897.00,15000.00,15516.00,641529927,41346,51,D,15053.00,15450.00
Ehya.Sanaye.Co.,20190608,16002.00,16598.00,14750.00,15053.00,2644637315,175688,163,D,16101.00,14860.00
Ehya.Sanaye.Co.,20190603,16001.00,16587.00,16001.00,16101.00,1747233720,108520,75,D,16207.00,16199.00
Ehya.Sanaye.Co.,20190602,16355.00,16773.00,16006.00,16207.00,3319021711,204791,146,D,16421.00,16250.00
Ehya.Sanaye.Co.,20190601,16411.00,16590.00,16333.00,16421.00,977402962,59522,97,D,16932.00,16333.00
Ehya.Sanaye.Co.,20190529,16987.00,16987.00,16610.00,16932.00,2703899292,159694,53,D,16656.00,16900.00
Ehya.Sanaye.Co.,20190528,16800.00,16900.00,16324.00,16656.00,2276645650,136688,91,D,16760.00,16510.00
Ehya.Sanaye.Co.,20190526,16998.00,17500.00,16500.00,16760.00,1985779469,118482,100,D,16740.00,16634.00
Ehya.Sanaye.Co.,20190525,17380.00,17380.00,16701.00,16740.00,233122137,13926,27,D,16926.00,16998.00
Ehya.Sanaye.Co.,20190522,17000.00,17300.00,16700.00,16926.00,1410456334,83331,61,D,17125.00,17040.00
Ehya.Sanaye.Co.,20190521,16797.00,17750.00,16797.00,17125.00,6648948656,388268,136,D,16314.00,17518.00
Ehya.Sanaye.Co.,20190520,16126.00,16800.00,16126.00,16314.00,1217803329,74649,75,D,16522.00,16400.00
Ehya.Sanaye.Co.,20190519,16627.00,17397.00,16200.00,16522.00,2107609560,127561,101,D,16769.00,16899.00
Ehya.Sanaye.Co.,20190518,16501.00,17250.00,16301.00,16769.00,1220589754,72787,102,D,17155.00,17250.00
Ehya.Sanaye.Co.,20190515,17400.00,17400.00,16501.00,17155.00,1629526114,94988,57,D,17233.00,17146.00
Ehya.Sanaye.Co.,20190514,16666.00,17800.00,16666.00,17233.00,2175317616,126227,152,D,16698.00,17000.00
Ehya.Sanaye.Co.,20190513,17398.00,17400.00,16104.00,16698.00,602563810,36085,80,D,16036.00,16600.00
Ehya.Sanaye.Co.,20190512,16360.00,16997.00,15304.00,16036.00,865304493,53960,59,D,16963.00,16000.00
Ehya.Sanaye.Co.,20190511,16500.00,17587.00,16230.00,16963.00,1741177790,102644,123,D,16152.00,16900.00
Ehya.Sanaye.Co.,20190508,15720.00,16981.00,15720.00,16152.00,797516438,49377,66,D,15447.00,16230.00
Ehya.Sanaye.Co.,20190507,15490.00,16790.00,15051.00,15447.00,1468686642,95082,133,D,16723.00,15500.00
Ehya.Sanaye.Co.,20190506,18299.00,18299.00,16395.00,16723.00,2339536182,139896,127,D,18216.00,16395.00
Ehya.Sanaye.Co.,20190505,18600.00,18600.00,17600.00,18216.00,856243885,47005,79,D,17793.00,17680.00
Ehya.Sanaye.Co.,20190504,17800.00,18569.00,17600.00,17793.00,2980850213,167534,186,D,18802.00,18160.00
Ehya.Sanaye.Co.,20190501,18187.00,19364.00,18000.00,18802.00,3703125400,196954,156,D,18187.00,18305.00
Ehya.Sanaye.Co.,20190430,19454.00,19995.00,17228.00,18187.00,4139602334,227613,179,D,19142.00,18688.00
Ehya.Sanaye.Co.,20190429,17305.00,19794.00,17305.00,19142.00,3988089889,208338,189,D,18099.00,19350.00
Ehya.Sanaye.Co.,20190428,17750.00,18290.00,17500.00,18099.00,1713260056,94663,119,D,17612.00,18175.00
Ehya.Sanaye.Co.,20190427,17000.00,18500.00,17000.00,17612.00,3556098087,201910,227,D,16838.00,17698.00
Ehya.Sanaye.Co.,20190424,15825.00,17400.00,15825.00,16838.00,5759031204,342017,414,D,15995.00,17400.00
Ehya.Sanaye.Co.,20190423,15981.00,16199.00,15600.00,15995.00,1826787902,114212,172,D,15861.00,15914.00
Ehya.Sanaye.Co.,20190422,15601.00,16249.00,15302.00,15861.00,4590673632,289439,162,D,15868.00,15981.00
Ehya.Sanaye.Co.,20190420,15710.00,16280.00,15513.00,15868.00,1909705744,120348,153,D,15719.00,15600.00
Ehya.Sanaye.Co.,20190417,15221.00,15947.00,15221.00,15719.00,2784501690,177138,167,D,15527.00,15600.00
Ehya.Sanaye.Co.,20190416,16100.00,16100.00,15300.00,15527.00,2614545225,168389,138,D,15821.00,15347.00
Ehya.Sanaye.Co.,20190415,15860.00,16400.00,15586.00,15821.00,3169685600,200351,214,D,15822.00,15895.00
Ehya.Sanaye.Co.,20190414,15790.00,16100.00,15000.00,15822.00,5340712145,337558,345,D,15278.00,15855.00
Ehya.Sanaye.Co.,20190413,14500.00,15972.00,14321.00,15278.00,3813422261,249610,290,D,14520.00,15600.00
Ehya.Sanaye.Co.,20190410,14200.00,14699.00,14200.00,14520.00,554913533,38217,102,D,14419.00,14517.00
Ehya.Sanaye.Co.,20190409,14180.00,14744.00,14180.00,14419.00,930736655,64551,114,D,14275.00,14489.00
Ehya.Sanaye.Co.,20190408,14001.00,14888.00,14001.00,14275.00,1662157109,116440,131,D,14378.00,14400.00
Ehya.Sanaye.Co.,20190407,14400.00,14650.00,14211.00,14378.00,3101368390,215698,251,D,14129.00,14350.00
Ehya.Sanaye.Co.,20190406,14585.00,14585.00,13950.00,14129.00,3213437771,227436,218,D,14635.00,14200.00
Ehya.Sanaye.Co.,20190331,14990.00,14990.00,14500.00,14635.00,1290837192,88204,71,D,14718.00,14700.00
Ehya.Sanaye.Co.,20190330,14401.00,14969.00,14401.00,14718.00,932892256,63383,88,D,14554.00,14800.00
Ehya.Sanaye.Co.,20190327,14206.00,15499.00,14206.00,14554.00,1484925597,102032,93,D,14570.00,14561.00
Ehya.Sanaye.Co.,20190326,14350.00,15200.00,14235.00,14570.00,1342542424,92142,157,D,14235.00,15040.00
Ehya.Sanaye.Co.,20190325,15540.00,15540.00,14000.00,14235.00,2534340826,178041,161,D,15102.00,14350.00
Ehya.Sanaye.Co.,20190319,15803.00,16558.00,14600.00,15102.00,3516960351,232887,252,D,16052.00,15151.00
Ehya.Sanaye.Co.,20190318,15445.00,16500.00,15054.00,16052.00,3573054335,222594,314,D,15054.00,16200.00
Ehya.Sanaye.Co.,20190317,14585.00,15500.00,14350.00,15054.00,4321003489,287027,256,D,14277.00,15120.00
Ehya.Sanaye.Co.,20190316,14680.00,14680.00,13555.00,14277.00,1718612328,120373,133,D,14094.00,14005.00
Ehya.Sanaye.Co.,20190313,13505.00,14340.00,13505.00,14094.00,2486114761,176393,185,D,13777.00,14270.00
Ehya.Sanaye.Co.,20190312,13701.00,14500.00,13500.00,13777.00,4901083511,355737,261,D,13668.00,13780.00
Ehya.Sanaye.Co.,20190311,14022.00,15470.00,13307.00,13668.00,6289780895,460182,276,D,14785.00,13863.00
Ehya.Sanaye.Co.,20190310,14755.00,15200.00,14356.00,14785.00,1480415451,100132,140,D,15180.00,14900.00
Ehya.Sanaye.Co.,20190309,15500.00,15990.00,14899.00,15180.00,2917556890,192196,123,D,16059.00,14980.00
Ehya.Sanaye.Co.,20190306,15660.00,16620.00,15255.00,16059.00,4735774903,294900,286,D,15478.00,15999.00
Ehya.Sanaye.Co.,20190305,15740.00,16049.00,14250.00,15478.00,9527193499,615520,484,D,14590.00,15790.00
Ehya.Sanaye.Co.,20190304,13211.00,14919.00,13200.00,14590.00,7515706139,515112,347,D,13563.00,14919.00
Ehya.Sanaye.Co.,20190303,13710.00,14300.00,13100.00,13563.00,2986230256,220172,255,D,14353.00,13677.00
Ehya.Sanaye.Co.,20190302,15188.00,15188.00,13755.00,14353.00,1474818994,102750,133,D,14781.00,14010.00
Ehya.Sanaye.Co.,20190227,14055.00,15150.00,14055.00,14781.00,5127959419,346925,286,D,14170.00,14533.00
Ehya.Sanaye.Co.,20190226,14102.00,15000.00,14102.00,14170.00,8457537806,596858,440,D,15668.00,14102.00
Ehya.Sanaye.Co.,20190225,15601.00,16168.00,15291.00,15668.00,4690293128,299347,295,D,16990.00,15291.00
Ehya.Sanaye.Co.,20190224,18830.00,18830.00,15500.00,16990.00,30164878476,1775401,1114,D,17119.00,15590.00
Ehya.Sanaye.Co.,20190223,17119.00,17119.00,17119.00,17119.00,3226486406,188474,81,D,15563.00,17119.00
Ehya.Sanaye.Co.,20190220,15563.00,15563.00,15563.00,15563.00,2612514121,167867,73,D,14149.00,15563.00
Ehya.Sanaye.Co.,20190219,13000.00,14359.00,12706.00,14149.00,2734579996,193271,138,D,13054.00,14359.00
Ehya.Sanaye.Co.,20190218,12510.00,13500.00,12510.00,13054.00,1345685498,103086,69,D,12641.00,13450.00
Ehya.Sanaye.Co.,20190217,12610.00,12900.00,12510.00,12641.00,590573813,46720,34,D,12827.00,12700.00
Ehya.Sanaye.Co.,20190216,12516.00,13082.00,12512.00,12827.00,1016663758,79261,53,D,12641.00,12800.00
Ehya.Sanaye.Co.,20190213,13000.00,13190.00,12500.00,12641.00,422517098,33425,55,D,12822.00,12600.00
Ehya.Sanaye.Co.,20190212,12755.00,13290.00,12700.00,12822.00,354092353,27615,41,D,13026.00,12700.00
Ehya.Sanaye.Co.,20190210,13051.00,13293.00,12756.00,13026.00,709288345,54451,46,D,13197.00,13000.00
Ehya.Sanaye.Co.,20190206,13002.00,13666.00,13002.00,13197.00,307421196,23295,42,D,13114.00,13150.00
Ehya.Sanaye.Co.,20190205,13255.00,13500.00,13000.00,13114.00,163587168,12474,28,D,13489.00,13347.00
Ehya.Sanaye.Co.,20190204,13705.00,13986.00,13300.00,13489.00,507054328,37589,52,D,13578.00,13393.00
Ehya.Sanaye.Co.,20190203,13436.00,13986.00,13260.00,13578.00,76050815,5601,28,D,13591.00,13700.00
Ehya.Sanaye.Co.,20190202,13255.00,14340.00,13255.00,13591.00,155136380,11415,23,D,14009.00,13999.00
Ehya.Sanaye.Co.,20190130,13940.00,14095.00,13759.00,14009.00,2012344909,143643,209,D,13765.00,13998.00
Ehya.Sanaye.Co.,20190129,12812.00,13990.00,12812.00,13765.00,2088997056,151757,131,D,13056.00,13990.00
Ehya.Sanaye.Co.,20190128,12952.00,13500.00,12680.00,13056.00,1840461071,140965,92,D,13063.00,13485.00
Ehya.Sanaye.Co.,20190127,13299.00,13299.00,12950.00,13063.00,669754403,51272,39,D,13062.00,13015.00
Ehya.Sanaye.Co.,20190126,13051.00,13478.00,13001.00,13062.00,301449950,23078,32,D,13165.00,13066.00
Ehya.Sanaye.Co.,20190123,13050.00,13899.00,13050.00,13165.00,549249926,41720,49,D,13506.00,13439.00
Ehya.Sanaye.Co.,20190122,12940.00,13950.00,12940.00,13506.00,197854459,14649,33,D,13011.00,13500.00
Ehya.Sanaye.Co.,20190121,13500.00,13680.00,12500.00,13011.00,671790786,51632,64,D,13695.00,12940.00
Ehya.Sanaye.Co.,20190120,13700.00,13990.00,13500.00,13695.00,1376957353,100545,65,D,13926.00,13799.00
Ehya.Sanaye.Co.,20190119,13560.00,14100.00,13560.00,13926.00,736167212,52862,108,D,13701.00,13970.00
Ehya.Sanaye.Co.,20190116,13433.00,14499.00,13340.00,13701.00,1421415847,103748,102,D,13661.00,13750.00
Ehya.Sanaye.Co.,20190115,13800.00,14096.00,13352.00,13661.00,1187258030,86907,84,D,13581.00,13880.00
Ehya.Sanaye.Co.,20190114,13453.00,13929.00,13300.00,13581.00,2036431330,149943,101,D,13733.00,13505.00
Ehya.Sanaye.Co.,20190113,13600.00,14109.00,13460.00,13733.00,660539908,48098,46,D,13683.00,13500.00
Ehya.Sanaye.Co.,20190112,13570.00,13990.00,13570.00,13683.00,821560530,60042,59,D,13632.00,13600.00
Ehya.Sanaye.Co.,20190109,13667.00,14000.00,13521.00,13632.00,643885974,47235,54,D,13835.00,13952.00
