<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Ehya.Sanaye.Co.,20190108,14000.00,14100.00,13650.00,13835.00,634131711,45835,42,D,14058.00,13700.00
Ehya.Sanaye.Co.,20190107,13894.00,14148.00,13894.00,14058.00,423974675,30160,46,D,13894.00,13906.00
Ehya.Sanaye.Co.,20190106,13814.00,14290.00,13307.00,13894.00,1311293004,94375,71,D,13753.00,13700.00
Ehya.Sanaye.Co.,20190105,13756.00,14339.00,13257.00,13753.00,974402689,70848,66,D,14021.00,14300.00
Ehya.Sanaye.Co.,20190102,14900.00,14900.00,13800.00,14021.00,977623743,69724,60,D,14499.00,13900.00
Ehya.Sanaye.Co.,20190101,15225.00,15225.00,14336.00,14499.00,475958984,32826,39,D,15258.00,14520.00
Ehya.Sanaye.Co.,20181231,15500.00,15999.00,14715.00,15258.00,3804611014,249346,92,D,15144.00,14780.00
Ehya.Sanaye.Co.,20181230,15079.00,15547.00,14035.00,15144.00,3016654698,199192,140,D,14225.00,15340.00
Ehya.Sanaye.Co.,20181229,12801.00,14469.00,12801.00,14225.00,1144889171,80485,123,D,13283.00,14465.00
Ehya.Sanaye.Co.,20181226,12980.00,13989.00,12980.00,13283.00,866356318,65223,86,D,12879.00,13878.00
Ehya.Sanaye.Co.,20181225,13269.00,13269.00,12650.00,12879.00,342133981,26565,44,D,12778.00,12881.00
Ehya.Sanaye.Co.,20181224,12543.00,13380.00,12540.00,12778.00,554530535,43398,40,D,13044.00,12850.00
Ehya.Sanaye.Co.,20181223,12653.00,13449.00,12653.00,13044.00,388015179,29747,51,D,12882.00,12666.00
Ehya.Sanaye.Co.,20181222,12150.00,13500.00,12150.00,12882.00,184839084,14349,31,D,13161.00,12999.00
Ehya.Sanaye.Co.,20181219,12305.00,13496.00,12305.00,13161.00,186596221,14178,15,D,13393.00,12800.00
Ehya.Sanaye.Co.,20181218,12253.00,13570.00,12253.00,13393.00,220969515,16499,19,D,13041.00,13400.00
Ehya.Sanaye.Co.,20181217,13003.00,13598.00,13000.00,13041.00,114161735,8754,16,D,13579.00,13500.00
Ehya.Sanaye.Co.,20181216,13472.00,13877.00,13300.00,13579.00,415853319,30625,44,D,13472.00,13364.00
Ehya.Sanaye.Co.,20181215,14024.00,14445.00,13403.00,13472.00,173772490,12899,34,D,14024.00,13470.00
Ehya.Sanaye.Co.,20181212,14988.00,14988.00,13802.00,14024.00,575987991,41073,54,D,14890.00,13880.00
Ehya.Sanaye.Co.,20181210,15277.00,15277.00,14261.00,14890.00,508520562,34152,43,D,14950.00,14988.00
Ehya.Sanaye.Co.,20181209,14998.00,15398.00,14204.00,14950.00,1425457921,95346,121,D,14278.00,14450.00
Ehya.Sanaye.Co.,20181208,13890.00,14492.00,13890.00,14278.00,1891099566,132449,94,D,13175.00,14492.00
Ehya.Sanaye.Co.,20181205,13302.00,13303.00,12900.00,13175.00,711748444,54021,43,D,13361.00,13026.00
Ehya.Sanaye.Co.,20181204,14000.00,14000.00,13268.00,13361.00,597505621,44719,62,D,14061.00,13302.00
Ehya.Sanaye.Co.,20181203,13600.00,14625.00,13323.00,14061.00,577483272,41071,48,D,13448.00,13994.00
Ehya.Sanaye.Co.,20181202,13979.00,14899.00,12337.00,13448.00,2145383767,159526,93,D,13707.00,13600.00
Ehya.Sanaye.Co.,20181201,14999.00,14999.00,12861.00,13707.00,762658168,55641,60,D,14207.00,13010.00
Ehya.Sanaye.Co.,20181128,13650.00,14800.00,13201.00,14207.00,3357184643,236297,184,D,13463.00,14796.00
Ehya.Sanaye.Co.,20181127,12850.00,13592.00,12850.00,13463.00,1250270728,92866,105,D,12357.00,13592.00
Ehya.Sanaye.Co.,20181126,12200.00,12454.00,11999.00,12357.00,1600819182,129547,90,D,11322.00,12454.00
Ehya.Sanaye.Co.,20181124,11060.00,11999.00,11052.00,11322.00,165532614,14620,24,D,12059.00,11999.00
Ehya.Sanaye.Co.,20181121,12202.00,12400.00,11958.00,12059.00,174149264,14442,15,D,12847.00,12009.00
Ehya.Sanaye.Co.,20181120,13004.00,13198.00,12000.00,12847.00,187215426,14573,22,D,12544.00,12202.00
Ehya.Sanaye.Co.,20181119,12999.00,12999.00,12399.00,12544.00,150167319,11971,27,D,12118.00,12470.00
Ehya.Sanaye.Co.,20181118,12000.00,12599.00,11750.00,12118.00,411346428,33946,48,D,12222.00,11821.00
Ehya.Sanaye.Co.,20181117,12615.00,12710.00,11900.00,12222.00,721468399,59028,54,D,13030.00,12127.00
Ehya.Sanaye.Co.,20181114,13400.00,13400.00,13000.00,13030.00,79650600,6113,11,D,13181.00,13000.00
Ehya.Sanaye.Co.,20181113,13788.00,13800.00,12900.00,13181.00,633971106,48096,63,D,13494.00,13400.00
Ehya.Sanaye.Co.,20181112,13004.00,13869.00,13004.00,13494.00,349810617,25924,22,D,13243.00,13500.00
Ehya.Sanaye.Co.,20181111,13151.00,13900.00,13110.00,13243.00,97258016,7344,14,D,13973.00,13112.00
Ehya.Sanaye.Co.,20181110,13998.00,14300.00,13338.00,13973.00,342205369,24491,35,D,13261.00,13346.00
Ehya.Sanaye.Co.,20181106,13870.00,13888.00,13099.00,13261.00,307083813,23157,35,D,13796.00,13150.00
Ehya.Sanaye.Co.,20181105,12500.00,14499.00,12500.00,13796.00,193691064,14040,21,D,13618.00,13500.00
Ehya.Sanaye.Co.,20181104,14458.00,14458.00,12603.00,13618.00,296024400,21737,42,D,13979.00,12830.00
Ehya.Sanaye.Co.,20181103,14450.00,14485.00,13170.00,13979.00,483689210,34600,31,D,13898.00,13201.00
Ehya.Sanaye.Co.,20181031,14999.00,14999.00,13753.00,13898.00,530845498,38197,30,D,14785.00,13798.00
Ehya.Sanaye.Co.,20181029,14979.00,15250.00,14050.00,14785.00,731053167,49446,43,D,14782.00,14100.00
Ehya.Sanaye.Co.,20181028,14993.00,15180.00,13560.00,14782.00,792369256,53602,41,D,13970.00,14006.00
Ehya.Sanaye.Co.,20181027,14089.00,14190.00,13005.00,13970.00,1288853707,92260,76,D,12900.00,14000.00
Ehya.Sanaye.Co.,20181024,12700.00,14024.00,11884.00,12900.00,1389369452,107704,91,D,13203.00,12750.00
Ehya.Sanaye.Co.,20181023,15180.00,15180.00,12515.00,13203.00,816411252,61834,47,D,13905.00,12900.00
Ehya.Sanaye.Co.,20181022,15800.00,15800.00,13625.00,13905.00,244576290,17589,41,D,15138.00,13625.00
Ehya.Sanaye.Co.,20181021,15900.00,15900.00,14700.00,15138.00,798889871,52774,63,D,14743.00,15291.00
Ehya.Sanaye.Co.,20181020,15000.00,15890.00,13751.00,14743.00,1784140294,121014,184,D,14466.00,15790.00
Ehya.Sanaye.Co.,20181017,15400.00,15400.00,12902.00,14466.00,182218630,12596,36,D,14142.00,14533.00
Ehya.Sanaye.Co.,20181016,14160.00,14160.00,14000.00,14142.00,551398400,38990,40,D,12873.00,14160.00
Ehya.Sanaye.Co.,20181015,12890.00,12900.00,12501.00,12873.00,139092917,10805,16,D,11728.00,12900.00
Ehya.Sanaye.Co.,20181014,10905.00,13294.00,10905.00,11728.00,1106622477,94356,82,D,12116.00,12988.00
Ehya.Sanaye.Co.,20181013,13490.00,13490.00,11961.00,12116.00,91836348,7580,24,D,13290.00,11961.00
Ehya.Sanaye.Co.,20181010,13610.00,13954.00,12999.00,13290.00,822304174,61872,65,D,12714.00,13439.00
Ehya.Sanaye.Co.,20181009,12000.00,12733.00,12000.00,12714.00,804600568,63285,37,D,11576.00,12733.00
Ehya.Sanaye.Co.,20181008,12000.00,12500.00,11320.00,11576.00,671427387,58002,57,D,12562.00,11700.00
Ehya.Sanaye.Co.,20181007,12485.00,13000.00,12485.00,12562.00,2011117974,160099,91,D,13872.00,12485.00
Ehya.Sanaye.Co.,20181006,16440.00,16440.00,13462.00,13872.00,604199812,43556,58,D,14957.00,13462.00
Ehya.Sanaye.Co.,20181003,14800.00,16000.00,14710.00,14957.00,828323120,55381,76,D,15951.00,15300.00
Ehya.Sanaye.Co.,20181002,18100.00,18100.00,15807.00,15951.00,3374090636,211530,120,D,17563.00,15807.00
Ehya.Sanaye.Co.,20181001,18002.00,18750.00,17088.00,17563.00,2091313657,119076,124,D,18986.00,18000.00
Ehya.Sanaye.Co.,20180930,20820.00,20820.00,18012.00,18986.00,6232820332,328285,310,D,18936.00,18800.00
Ehya.Sanaye.Co.,20180929,18600.00,19006.00,17499.00,18936.00,2416217665,127602,113,D,17279.00,19006.00
Ehya.Sanaye.Co.,20180926,16500.00,17513.00,16200.00,17279.00,1530721013,88586,85,D,15921.00,17513.00
Ehya.Sanaye.Co.,20180925,15496.00,16400.00,15300.00,15921.00,1292455640,81177,103,D,14999.00,16180.00
Ehya.Sanaye.Co.,20180924,15699.00,15777.00,14800.00,14999.00,799285788,53288,70,D,15293.00,14800.00
Ehya.Sanaye.Co.,20180923,14500.00,16798.00,14500.00,15293.00,1070415092,69994,83,D,15966.00,15050.00
Ehya.Sanaye.Co.,20180922,15750.00,16399.00,13712.00,15966.00,1394539657,87344,192,D,14978.00,16200.00
Ehya.Sanaye.Co.,20180918,15500.00,15777.00,14200.00,14978.00,1414150987,94418,101,D,15761.00,15400.00
Ehya.Sanaye.Co.,20180917,15701.00,17000.00,15000.00,15761.00,914055459,57994,72,D,16241.00,15500.00
Ehya.Sanaye.Co.,20180916,17765.00,17765.00,15650.00,16241.00,630836088,38842,74,D,17213.00,16100.00
Ehya.Sanaye.Co.,20180915,17377.00,18000.00,16505.00,17213.00,1806437527,104946,100,D,17033.00,16505.00
Ehya.Sanaye.Co.,20180912,17650.00,17900.00,16310.00,17033.00,3034122012,178128,139,D,16416.00,17100.00
Ehya.Sanaye.Co.,20180911,18341.00,18341.00,15260.00,16416.00,3386212549,206280,254,D,16687.00,15700.00
Ehya.Sanaye.Co.,20180910,16537.00,18190.00,16214.00,16687.00,4886160814,292804,187,D,15034.00,17849.00
Ehya.Sanaye.Co.,20180905,14999.00,15130.00,14990.00,15034.00,521838132,34711,36,D,13760.00,15129.00
Ehya.Sanaye.Co.,20180904,13563.00,14899.00,13101.00,13760.00,2245601672,163202,144,D,12330.00,14450.00
Ehya.Sanaye.Co.,20180903,12400.00,12400.00,12200.00,12330.00,28360000,2300,4,D,11536.00,12200.00
Ehya.Sanaye.Co.,20180902,11556.00,11556.00,10562.00,11536.00,4138195598,358734,131,D,10506.00,11556.00
Ehya.Sanaye.Co.,20180901,10506.00,10506.00,10506.00,10506.00,414860928,39488,32,D,9551.00,10506.00
Ehya.Sanaye.Co.,20180829,9490.00,10316.00,9000.00,9551.00,11931818121,1249288,193,D,9379.00,10316.00
Ehya.Sanaye.Co.,20180828,9150.00,9499.00,9099.00,9379.00,761388313,81180,73,D,8722.00,9499.00
Ehya.Sanaye.Co.,20180827,8571.00,9079.00,8500.00,8722.00,1321898186,151553,81,D,8895.00,9069.00
Ehya.Sanaye.Co.,20180826,8950.00,9298.00,8512.00,8895.00,431737508,48539,61,D,8801.00,9000.00
Ehya.Sanaye.Co.,20180825,9200.00,9200.00,8600.00,8801.00,180812652,20545,33,D,8956.00,8895.00
Ehya.Sanaye.Co.,20180821,9001.00,9498.00,8750.00,8956.00,676619481,75550,45,D,9222.00,8999.00
Ehya.Sanaye.Co.,20180820,8820.00,9879.00,8820.00,9222.00,333563581,36172,27,D,9275.00,9000.00
Ehya.Sanaye.Co.,20180819,9675.00,9890.00,8600.00,9275.00,2462407781,265493,133,D,9190.00,9600.00
Ehya.Sanaye.Co.,20180818,9429.00,9880.00,8600.00,9190.00,225987664,24591,32,D,9435.00,9689.00
Ehya.Sanaye.Co.,20180815,9900.00,9999.00,9300.00,9435.00,120426255,12764,37,D,9394.00,9363.00
Ehya.Sanaye.Co.,20180814,9000.00,9900.00,8889.00,9394.00,1287091263,137009,76,D,9407.00,9590.00
Ehya.Sanaye.Co.,20180813,10050.00,10050.00,9405.00,9407.00,1045848055,111177,64,D,10450.00,9405.00
Ehya.Sanaye.Co.,20180812,11139.00,12250.00,10026.00,10450.00,1565995811,149854,107,D,10127.00,10026.00
Ehya.Sanaye.Co.,20180807,9839.00,10500.00,9839.00,10127.00,1814838119,179213,64,D,8945.00,10397.00
Ehya.Sanaye.Co.,20180806,8888.00,9193.00,8400.00,8945.00,168136890,18796,6,D,8535.00,9189.00
Ehya.Sanaye.Co.,20180805,8800.00,8800.00,8100.00,8535.00,696110115,81559,43,D,8162.00,8349.00
Ehya.Sanaye.Co.,20180804,8368.00,8368.00,7613.00,8162.00,1247498098,152842,122,D,7608.00,8199.00
Ehya.Sanaye.Co.,20180801,7608.00,7608.00,7608.00,7608.00,303003816,39827,20,D,6917.00,7608.00
Ehya.Sanaye.Co.,20180731,6350.00,7000.00,6301.00,6917.00,322225294,46583,34,D,6364.00,7000.00
Ehya.Sanaye.Co.,20180730,6620.00,6620.00,6260.00,6364.00,418905773,65826,36,D,6643.00,6425.00
Ehya.Sanaye.Co.,20180729,6562.00,6994.00,6562.00,6643.00,145885905,21961,23,D,6648.00,6600.00
Ehya.Sanaye.Co.,20180728,6999.00,7280.00,6440.00,6648.00,299973030,45122,66,D,7155.00,6580.00
Ehya.Sanaye.Co.,20180725,7900.00,8000.00,6700.00,7155.00,1427539705,199526,132,D,7444.00,6701.00
Ehya.Sanaye.Co.,20180724,7000.00,7459.00,7000.00,7444.00,1253541598,168407,159,D,6781.00,7459.00
Ehya.Sanaye.Co.,20180723,6589.00,6839.00,6480.00,6781.00,982199180,144845,111,D,6218.00,6839.00
Ehya.Sanaye.Co.,20180722,6150.00,6270.00,5951.00,6218.00,276465409,44459,44,D,5700.00,6270.00
Ehya.Sanaye.Co.,20180721,5999.00,5999.00,5651.00,5700.00,56301610,9878,22,D,6144.00,5706.00
Ehya.Sanaye.Co.,20180718,6082.00,6419.00,5847.00,6144.00,113183214,18421,13,D,6496.00,5880.00
Ehya.Sanaye.Co.,20180717,6599.00,6700.00,6060.00,6496.00,172807748,26603,17,D,6205.00,6480.00
Ehya.Sanaye.Co.,20180716,6780.00,6780.00,6700.00,6205.00,31245108,4616,9,D,6192.00,6769.00
Ehya.Sanaye.Co.,20180710,6480.00,6690.00,6100.00,6542.00,122568236,18736,22,D,6428.00,6581.00
Ehya.Sanaye.Co.,20180708,6300.00,6590.00,6300.00,6428.00,179928560,27992,48,D,6981.00,6551.00
Ehya.Sanaye.Co.,20180707,7212.00,7212.00,6400.00,6981.00,165151695,23659,18,D,6565.00,6400.00
Ehya.Sanaye.Co.,20180627,6901.00,6930.00,6410.00,6565.00,173824946,26478,32,D,6712.00,6680.00
Ehya.Sanaye.Co.,20180626,6250.00,7019.00,6250.00,6712.00,149246097,22237,16,D,6827.00,6425.00
Ehya.Sanaye.Co.,20180625,6713.00,7279.00,6378.00,6827.00,1135892779,166382,74,D,7086.00,6880.00
Ehya.Sanaye.Co.,20180624,7045.00,7378.00,6711.00,7086.00,540286296,76247,47,D,6879.00,6987.00
Ehya.Sanaye.Co.,20180623,7622.00,7622.00,6859.00,6879.00,491834090,71503,66,D,7621.00,6873.00
Ehya.Sanaye.Co.,20180620,7750.00,7750.00,7240.00,7621.00,382334412,50167,27,D,7152.00,7262.00
Ehya.Sanaye.Co.,20180619,7400.00,7400.00,7081.00,7152.00,545541577,76278,43,D,7867.00,7150.00
Ehya.Sanaye.Co.,20180618,8899.00,8899.00,7781.00,7867.00,329107845,41833,36,D,8645.00,7781.00
Ehya.Sanaye.Co.,20180617,8950.00,8980.00,8002.00,8645.00,244893490,28327,37,D,8366.00,8050.00
Ehya.Sanaye.Co.,20180613,8460.00,8461.00,8010.00,8366.00,300375270,35905,25,D,7693.00,8300.00
Ehya.Sanaye.Co.,20180612,7680.00,7749.00,7100.00,7693.00,1015442947,131995,54,D,7045.00,7749.00
Ehya.Sanaye.Co.,20180611,6850.00,7054.00,6850.00,7045.00,1154841409,163932,90,D,6413.00,7054.00
Ehya.Sanaye.Co.,20180610,6401.00,6989.00,6310.00,6413.00,311148257,48516,50,D,7011.00,6327.00
Ehya.Sanaye.Co.,20180609,7350.00,7350.00,6520.00,7011.00,113183761,16143,16,D,7194.00,6600.00
Ehya.Sanaye.Co.,20180603,7200.00,7301.00,7001.00,7194.00,118395259,16458,24,D,7451.00,7297.00
Ehya.Sanaye.Co.,20180602,7340.00,7600.00,7250.00,7451.00,78613200,10550,8,D,7412.00,7488.00
Ehya.Sanaye.Co.,20180530,7500.00,7731.00,7350.00,7412.00,94108260,12696,18,D,7591.00,7598.00
Ehya.Sanaye.Co.,20180529,7354.00,7758.00,7354.00,7591.00,286912003,37798,22,D,7622.00,7758.00
Ehya.Sanaye.Co.,20180528,7500.00,7899.00,7498.00,7622.00,299645887,39313,28,D,7541.00,7669.00
Ehya.Sanaye.Co.,20180527,7050.00,7865.00,7050.00,7541.00,124311077,16485,28,D,7681.00,7690.00
Ehya.Sanaye.Co.,20180526,6711.00,7970.00,6711.00,7681.00,101201936,13175,25,D,7323.00,7500.00
Ehya.Sanaye.Co.,20180523,7401.00,7800.00,7000.00,7323.00,528455289,72164,93,D,7265.00,7501.00
Ehya.Sanaye.Co.,20180522,7717.00,7717.00,6710.00,7265.00,265739695,36578,32,D,7356.00,7376.00
Ehya.Sanaye.Co.,20180521,7600.00,7879.00,7170.00,7356.00,371400450,50490,44,D,7797.00,7469.00
Ehya.Sanaye.Co.,20180520,7900.00,8090.00,7501.00,7797.00,334851713,42948,30,D,7584.00,7505.00
Ehya.Sanaye.Co.,20180519,7517.00,7900.00,7300.00,7584.00,362166801,47755,66,D,7743.00,7776.00
Ehya.Sanaye.Co.,20180516,8185.00,8189.00,7451.00,7743.00,755041087,97514,126,D,7976.00,7880.00
Ehya.Sanaye.Co.,20180515,7989.00,8000.00,7603.00,7976.00,299730364,37581,32,D,7776.00,7999.00
Ehya.Sanaye.Co.,20180514,8198.00,8198.00,7742.00,7776.00,1174264323,151020,54,D,8602.00,7746.00
Ehya.Sanaye.Co.,20180513,8893.00,8893.00,7501.00,8602.00,1696545760,197225,92,D,8085.00,8198.00
Ehya.Sanaye.Co.,20180512,7459.00,8204.00,7459.00,8085.00,1466207475,181341,97,D,6781.00,8204.00
Ehya.Sanaye.Co.,20180507,6781.00,6781.00,6781.00,6781.00,66358866,9786,4,D,6165.00,6781.00
Ehya.Sanaye.Co.,20180506,6227.00,6238.00,5353.00,6165.00,1902435771,308596,120,D,5671.00,6238.00
Ehya.Sanaye.Co.,20180505,5057.00,5893.00,5057.00,5671.00,676138484,119235,44,D,5358.00,5893.00
Ehya.Sanaye.Co.,20180501,5060.00,5700.00,5060.00,5358.00,455324846,84985,24,D,5302.00,5680.00
Ehya.Sanaye.Co.,20180430,5162.00,5589.00,5162.00,5302.00,354749432,66907,29,D,5470.00,5358.00
Ehya.Sanaye.Co.,20180429,5400.00,5555.00,5400.00,5470.00,110317620,20167,17,D,5339.00,5501.00
Ehya.Sanaye.Co.,20180428,5281.00,5565.00,5281.00,5339.00,809808857,151674,99,D,5467.00,5500.00
Ehya.Sanaye.Co.,20180425,5521.00,5680.00,5255.00,5467.00,1056745418,193308,76,D,5730.00,5600.00
Ehya.Sanaye.Co.,20180424,5575.00,5790.00,5500.00,5730.00,644969308,112566,74,D,5264.00,5521.00
Ehya.Sanaye.Co.,20180423,5260.00,5287.00,5039.00,5264.00,684984850,130135,46,D,4807.00,5287.00
Ehya.Sanaye.Co.,20180422,4500.00,4913.00,4500.00,4807.00,2521709398,524639,126,D,4467.00,4913.00
Ehya.Sanaye.Co.,20180421,4164.00,4495.00,4164.00,4467.00,136270492,30503,11,D,4159.00,4495.00
Ehya.Sanaye.Co.,20180418,4153.00,4161.00,4153.00,4159.00,12077054,2904,3,D,4333.00,4160.00
Ehya.Sanaye.Co.,20180417,3901.00,4420.00,3901.00,4333.00,323952460,74763,42,D,4019.00,4420.00
Ehya.Sanaye.Co.,20180416,3864.00,4050.00,3864.00,4019.00,19005280,4729,5,D,4025.00,4050.00
Ehya.Sanaye.Co.,20180415,4100.00,4100.00,4000.00,4025.00,84156600,20910,6,D,4265.00,4060.00
Ehya.Sanaye.Co.,20180411,4300.00,4500.00,4212.00,4265.00,273919284,64222,21,D,4269.00,4215.00
Ehya.Sanaye.Co.,20180410,3853.00,4300.00,3853.00,4269.00,654857330,153386,18,D,4015.00,4298.00
Ehya.Sanaye.Co.,20180409,3952.00,4020.00,4013.00,4015.00,101751820,25341,8,D,4150.00,4020.00
Ehya.Sanaye.Co.,20180408,4151.00,4151.00,4150.00,4150.00,26972850,6499,3,D,4181.00,4150.00
Ehya.Sanaye.Co.,20180407,4200.00,4200.00,4157.00,4181.00,42900564,10260,3,D,4213.00,4157.00
Ehya.Sanaye.Co.,20180404,4200.00,4322.00,4200.00,4213.00,24571800,5833,4,D,4322.00,4322.00
Ehya.Sanaye.Co.,20180403,4349.00,4349.00,4300.00,4322.00,48104000,11130,4,D,4285.00,4300.00
Ehya.Sanaye.Co.,20180328,4101.00,4396.00,4101.00,4285.00,134076768,31292,22,D,4100.00,4250.00
Ehya.Sanaye.Co.,20180327,4100.00,4100.00,4100.00,4100.00,7019200,1712,1,D,4097.00,4100.00
Ehya.Sanaye.Co.,20180326,4056.00,4200.00,4056.00,4097.00,11353415,2771,4,D,4037.00,4063.00
Ehya.Sanaye.Co.,20180325,4289.00,4289.00,4011.00,4037.00,43997900,10900,2,D,4080.00,4011.00
Ehya.Sanaye.Co.,20180319,4015.00,4290.00,4015.00,4080.00,25938370,6357,8,D,4222.00,4290.00
Ehya.Sanaye.Co.,20180318,4025.00,4299.00,4025.00,4222.00,95979885,22733,16,D,3917.00,4299.00
Ehya.Sanaye.Co.,20180317,3860.00,4050.00,3860.00,3917.00,18056400,4610,6,D,4050.00,4001.00
Ehya.Sanaye.Co.,20180314,4050.00,4050.00,4050.00,4050.00,4050000,1000,1,D,4060.00,4050.00
Ehya.Sanaye.Co.,20180313,4200.00,4200.00,4050.00,4060.00,5895600,1452,2,D,4048.00,4050.00
Ehya.Sanaye.Co.,20180312,4056.00,4200.00,3980.00,4048.00,66130023,16338,6,D,4085.00,4044.00
Ehya.Sanaye.Co.,20180311,4080.00,4110.00,4080.00,4085.00,8579500,2100,3,D,4098.00,4100.00
Ehya.Sanaye.Co.,20180307,4255.00,4255.00,4062.00,4098.00,106788354,26060,25,D,4268.00,4101.00
Ehya.Sanaye.Co.,20180306,4259.00,4275.00,4255.00,4268.00,39202915,9185,8,D,4357.00,4272.00
Ehya.Sanaye.Co.,20180305,4400.00,4400.00,4300.00,4357.00,104142500,23900,23,D,4427.00,4301.00
Ehya.Sanaye.Co.,20180304,4350.00,4501.00,4350.00,4427.00,71645140,16182,14,D,4432.00,4370.00
Ehya.Sanaye.Co.,20180303,4750.00,4750.00,4350.00,4432.00,250426869,56510,28,D,4608.00,4350.00
Ehya.Sanaye.Co.,20180228,4651.00,4889.00,4500.00,4608.00,256437548,55649,32,D,4773.00,4530.00
Ehya.Sanaye.Co.,20180227,5100.00,5100.00,4741.00,4773.00,81828534,17144,13,D,5044.00,4779.00
Ehya.Sanaye.Co.,20180226,5299.00,5299.00,4850.00,5044.00,152813976,30298,23,D,5108.00,5218.00
Ehya.Sanaye.Co.,20180225,4700.00,5177.00,4700.00,5108.00,1478272265,289430,109,D,4707.00,5177.00
Ehya.Sanaye.Co.,20180224,4710.00,4715.00,4700.00,4707.00,59626065,12667,10,D,4890.00,4700.00
Ehya.Sanaye.Co.,20180221,4710.00,4990.00,4710.00,4890.00,5868000,1200,4,D,4836.00,4950.00
Ehya.Sanaye.Co.,20180219,4805.00,4860.00,4805.00,4836.00,42883460,8867,8,D,4894.00,4860.00
Ehya.Sanaye.Co.,20180218,4750.00,5099.00,4750.00,4894.00,124396109,25417,19,D,4830.00,4800.00
Ehya.Sanaye.Co.,20180217,5020.00,5020.00,4734.00,4830.00,164140626,33984,20,D,5120.00,4781.00
Ehya.Sanaye.Co.,20180214,5200.00,5200.00,5010.00,5120.00,171898703,33577,19,D,5272.00,5150.00
