<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Ehya.Sanaye.Co.,20180213,5240.00,5549.00,5000.00,5272.00,752649131,142762,62,D,5069.00,5295.00
Ehya.Sanaye.Co.,20180212,4520.00,5131.00,4520.00,5069.00,1834493704,361901,64,D,4665.00,5131.00
Ehya.Sanaye.Co.,20180207,4550.00,4700.00,4550.00,4665.00,47176920,10112,9,D,4594.00,4700.00
Ehya.Sanaye.Co.,20180206,4638.00,4650.00,4559.00,4594.00,37713276,8209,11,D,4674.00,4600.00
Ehya.Sanaye.Co.,20180205,4620.00,4940.00,4620.00,4674.00,85904917,18379,20,D,4766.00,4685.00
Ehya.Sanaye.Co.,20180203,5000.00,5099.00,4600.00,4766.00,296777346,62270,26,D,4901.00,5099.00
Ehya.Sanaye.Co.,20180131,4901.00,5109.00,4788.00,4901.00,150692997,30746,20,D,4977.00,5109.00
Ehya.Sanaye.Co.,20180130,4475.00,5200.00,4475.00,4977.00,233324241,46885,55,D,4790.00,5199.00
Ehya.Sanaye.Co.,20180129,4500.00,4995.00,4500.00,4790.00,53468671,11162,13,D,4653.00,4990.00
Ehya.Sanaye.Co.,20180128,5050.00,5050.00,4501.00,4653.00,130688293,28088,28,D,4893.00,4810.00
Ehya.Sanaye.Co.,20180127,5050.00,5050.00,4788.00,4893.00,479783328,98065,70,D,5319.00,4788.00
Ehya.Sanaye.Co.,20180124,5799.00,5799.00,5031.00,5319.00,487835655,91709,89,D,5329.00,5100.00
Ehya.Sanaye.Co.,20180123,5329.00,5329.00,5299.00,5329.00,2112941008,396518,148,D,4845.00,5329.00
Ehya.Sanaye.Co.,20180122,4845.00,4845.00,4845.00,4845.00,139579605,28809,12,D,4405.00,4845.00
Ehya.Sanaye.Co.,20180121,4405.00,4405.00,4405.00,4405.00,153787360,34912,8,D,4005.00,4405.00
Ehya.Sanaye.Co.,20180120,4005.00,4005.00,4005.00,4005.00,88718760,22152,16,D,3641.00,4005.00
Ehya.Sanaye.Co.,20180117,3700.00,3700.00,3600.00,3641.00,7929200,2178,4,D,3701.00,3600.00
Ehya.Sanaye.Co.,20180115,3680.00,3800.00,3562.00,3701.00,100481130,27153,13,D,3503.00,3601.00
Ehya.Sanaye.Co.,20180114,3537.00,3537.00,3490.00,3503.00,40691400,11616,8,D,3537.00,3537.00
Ehya.Sanaye.Co.,20180110,3570.00,3750.00,3460.00,3537.00,12691340,3588,8,D,3573.00,3460.00
Ehya.Sanaye.Co.,20180108,3600.00,3749.00,3503.00,3573.00,54902112,15366,14,D,3632.00,3749.00
Ehya.Sanaye.Co.,20180107,3623.00,3650.00,3621.00,3632.00,32570851,8968,12,D,3677.00,3650.00
Ehya.Sanaye.Co.,20180106,3506.00,3815.00,3506.00,3677.00,89707861,24396,19,D,3506.00,3810.00
Ehya.Sanaye.Co.,20180103,3779.00,3779.00,3500.00,3506.00,69940640,19950,13,D,3790.00,3500.00
Ehya.Sanaye.Co.,20180101,3790.00,3790.00,3790.00,3790.00,19992250,5275,2,D,3588.00,3790.00
Ehya.Sanaye.Co.,20171231,3737.00,3742.00,3436.00,3588.00,126238966,35183,15,D,3809.00,3500.00
Ehya.Sanaye.Co.,20171230,3800.00,3863.00,3800.00,3809.00,55426776,14553,11,D,3863.00,3863.00
Ehya.Sanaye.Co.,20171227,3640.00,3900.00,3640.00,3863.00,34763565,8999,8,D,3728.00,3900.00
Ehya.Sanaye.Co.,20171226,3751.00,3761.00,3601.00,3728.00,107613546,28864,22,D,3929.00,3754.00
Ehya.Sanaye.Co.,20171225,4080.00,4100.00,3900.00,3929.00,100965020,25700,16,D,4079.00,3911.00
Ehya.Sanaye.Co.,20171224,4101.00,4101.00,4000.00,4079.00,69523795,17043,14,D,4102.00,4000.00
Ehya.Sanaye.Co.,20171223,4160.00,4160.00,4100.00,4102.00,32815900,8000,7,D,4103.00,4100.00
Ehya.Sanaye.Co.,20171220,4080.00,4199.00,4065.00,4103.00,83787558,20421,16,D,4098.00,4065.00
Ehya.Sanaye.Co.,20171219,4065.00,4100.00,4065.00,4098.00,41860190,10216,6,D,4155.00,4100.00
Ehya.Sanaye.Co.,20171218,4400.00,4400.00,4150.00,4155.00,111835200,26918,12,D,4214.00,4150.00
Ehya.Sanaye.Co.,20171217,4204.00,4467.00,4200.00,4214.00,164405940,39014,18,D,4215.00,4210.00
Ehya.Sanaye.Co.,20171216,4201.00,4232.00,4200.00,4215.00,27338326,6486,6,D,4516.00,4232.00
Ehya.Sanaye.Co.,20171213,4455.00,4987.00,4455.00,4516.00,81839213,18121,5,D,4650.00,4460.00
Ehya.Sanaye.Co.,20171211,4655.00,5000.00,4400.00,4650.00,391746114,84249,28,D,4757.00,4617.00
Ehya.Sanaye.Co.,20171210,4700.00,4779.00,4255.00,4757.00,1018670196,214163,68,D,4345.00,4779.00
Ehya.Sanaye.Co.,20171209,4319.00,4449.00,4100.00,4345.00,405284053,93278,38,D,4045.00,4449.00
Ehya.Sanaye.Co.,20171205,4050.00,4050.00,4002.00,4045.00,37949100,9382,18,D,4015.00,4050.00
Ehya.Sanaye.Co.,20171204,4060.00,4060.00,3901.00,4015.00,66179520,16485,14,D,4058.00,4001.00
Ehya.Sanaye.Co.,20171203,4100.00,4199.00,4002.00,4058.00,61084182,15052,16,D,4084.00,4081.00
Ehya.Sanaye.Co.,20171202,4041.00,4285.00,4041.00,4084.00,12255335,3001,5,D,4081.00,4260.00
Ehya.Sanaye.Co.,20171129,4070.00,4300.00,4064.00,4081.00,13958667,3420,10,D,4332.00,4064.00
Ehya.Sanaye.Co.,20171128,4020.00,4389.00,4020.00,4332.00,180331020,41625,10,D,4020.00,4064.00
Ehya.Sanaye.Co.,20171126,4020.00,4020.00,4020.00,4020.00,14910180,3709,7,D,4214.00,4020.00
Ehya.Sanaye.Co.,20171125,4170.00,4250.00,4170.00,4214.00,9270000,2200,3,D,4153.00,4250.00
Ehya.Sanaye.Co.,20171122,4150.00,4170.00,4150.00,4153.00,41890990,10086,8,D,4197.00,4170.00
Ehya.Sanaye.Co.,20171120,4200.00,4200.00,4181.00,4197.00,76602932,18250,8,D,4205.00,4200.00
Ehya.Sanaye.Co.,20171118,4299.00,4400.00,4181.00,4205.00,83347832,19822,8,D,4165.00,4192.00
Ehya.Sanaye.Co.,20171115,4157.00,4168.00,4157.00,4165.00,26968924,6475,2,D,4379.00,4168.00
Ehya.Sanaye.Co.,20171114,4399.00,4399.00,4151.00,4379.00,96060844,21935,4,D,4184.00,4350.00
Ehya.Sanaye.Co.,20171113,4162.00,4190.00,4162.00,4184.00,144218372,34469,17,D,4162.00,4190.00
Ehya.Sanaye.Co.,20171111,4239.00,4239.00,4070.00,4162.00,172297749,41395,14,D,4293.00,4201.00
Ehya.Sanaye.Co.,20171108,4301.00,4908.00,4237.00,4293.00,340876552,79412,50,D,4707.00,4278.00
Ehya.Sanaye.Co.,20171107,4610.00,4850.00,4600.00,4707.00,126857425,26953,20,D,4466.00,4844.00
Ehya.Sanaye.Co.,20171106,4299.00,4615.00,4220.00,4466.00,867984802,194338,67,D,4196.00,4615.00
Ehya.Sanaye.Co.,20171105,4043.00,4290.00,4043.00,4196.00,500532203,119280,63,D,3900.00,4290.00
Ehya.Sanaye.Co.,20171104,3932.00,4140.00,3801.00,3900.00,201182937,51583,27,D,3943.00,3900.00
Ehya.Sanaye.Co.,20171101,3980.00,3980.00,3900.00,3943.00,71985769,18256,20,D,4182.00,3921.00
Ehya.Sanaye.Co.,20171031,4299.00,4299.00,3900.00,4182.00,172652823,41287,15,D,4122.00,4099.00
Ehya.Sanaye.Co.,20171030,4380.00,4380.00,4001.00,4122.00,63268569,15350,18,D,4076.00,4198.00
Ehya.Sanaye.Co.,20171029,4220.00,4225.00,4002.00,4076.00,27719100,6801,7,D,4256.00,4100.00
Ehya.Sanaye.Co.,20171028,4300.00,4300.00,4070.00,4256.00,47042480,11054,6,D,4050.00,4070.00
Ehya.Sanaye.Co.,20171025,4005.00,4050.00,4005.00,4050.00,17759205,4385,6,D,4311.00,4050.00
Ehya.Sanaye.Co.,20171024,3825.00,4380.00,3825.00,4311.00,50336382,11675,13,D,4230.00,4380.00
Ehya.Sanaye.Co.,20171023,4141.00,4299.00,4141.00,4230.00,44398918,10496,14,D,4193.00,4250.00
Ehya.Sanaye.Co.,20171022,4203.00,4460.00,4141.00,4193.00,402048349,95886,48,D,4601.00,4141.00
Ehya.Sanaye.Co.,20171021,4500.00,4699.00,4400.00,4601.00,36806049,8000,8,D,4487.00,4400.00
Ehya.Sanaye.Co.,20171018,4400.00,4601.00,4400.00,4487.00,782211646,174331,78,D,4183.00,4444.00
Ehya.Sanaye.Co.,20171017,3855.00,4244.00,3700.00,4183.00,301150486,71992,59,D,3859.00,4244.00
Ehya.Sanaye.Co.,20171016,3731.00,3995.00,3731.00,3859.00,24406114,6324,5,D,3974.00,3910.00
Ehya.Sanaye.Co.,20171015,3602.00,4090.00,3602.00,3974.00,91702345,23077,14,D,3863.00,3800.00
Ehya.Sanaye.Co.,20171014,4120.00,4120.00,3805.00,3863.00,5110560,1323,3,D,3777.00,3805.00
Ehya.Sanaye.Co.,20171011,3700.00,4200.00,3700.00,3777.00,52861000,13995,6,D,4038.00,3780.00
Ehya.Sanaye.Co.,20171010,3950.00,4420.00,3950.00,4038.00,37387098,9259,10,D,4354.00,3999.00
Ehya.Sanaye.Co.,20171009,4500.00,4500.00,3907.00,4354.00,23411674,5377,25,D,4234.00,4200.00
Ehya.Sanaye.Co.,20171008,4271.00,4301.00,4209.00,4234.00,187997093,44397,20,D,4676.00,4209.00
Ehya.Sanaye.Co.,20171007,4394.00,4698.00,4394.00,4676.00,93529330,20000,10,D,4392.00,4697.00
Ehya.Sanaye.Co.,20171004,4300.00,4500.00,4300.00,4392.00,21693100,4939,8,D,4641.00,4500.00
Ehya.Sanaye.Co.,20171003,4460.00,4799.00,4460.00,4641.00,132128200,28472,18,D,4773.00,4500.00
Ehya.Sanaye.Co.,20171002,4701.00,4933.00,4501.00,4773.00,82349832,17252,10,D,4938.00,4933.00
Ehya.Sanaye.Co.,20170927,4870.00,5119.00,4701.00,4938.00,79921691,16185,11,D,5109.00,4701.00
Ehya.Sanaye.Co.,20170926,4881.00,5213.00,4881.00,5109.00,250968222,49124,30,D,5228.00,4883.00
Ehya.Sanaye.Co.,20170925,4680.00,5314.00,4680.00,5228.00,610795909,116835,32,D,4932.00,5100.00
Ehya.Sanaye.Co.,20170924,4890.00,5339.00,4469.00,4932.00,156154480,31660,35,D,4965.00,5240.00
Ehya.Sanaye.Co.,20170923,5001.00,5001.00,4401.00,4965.00,332683030,67007,37,D,4547.00,4890.00
Ehya.Sanaye.Co.,20170920,4165.00,4589.00,4160.00,4547.00,87607825,19267,4,D,4294.00,4589.00
Ehya.Sanaye.Co.,20170919,4687.00,4687.00,4150.00,4294.00,87955311,20481,19,D,4386.00,4167.00
Ehya.Sanaye.Co.,20170918,4250.00,4540.00,4250.00,4386.00,131055178,29879,18,D,4365.00,4534.00
Ehya.Sanaye.Co.,20170917,4176.00,4988.00,4176.00,4365.00,1329565723,304621,99,D,4639.00,4400.00
Ehya.Sanaye.Co.,20170916,4651.00,4974.00,4632.00,4639.00,215456937,46447,24,D,5146.00,4632.00
Ehya.Sanaye.Co.,20170913,5599.00,5600.00,4806.00,5146.00,46251058,8988,9,D,5339.00,5190.00
Ehya.Sanaye.Co.,20170912,5200.00,5680.00,5166.00,5339.00,101995216,19104,20,D,5740.00,5166.00
Ehya.Sanaye.Co.,20170910,5990.00,5990.00,5080.00,5740.00,59126350,10301,10,D,5634.00,5710.00
Ehya.Sanaye.Co.,20170906,5247.00,6400.00,5247.00,5634.00,1046539139,185747,49,D,5829.00,5700.00
Ehya.Sanaye.Co.,20170905,6490.00,6490.00,5790.00,5829.00,24120520,4138,9,D,6433.00,5790.00
Ehya.Sanaye.Co.,20170904,6886.00,6886.00,5733.00,6433.00,209106543,32505,36,D,6370.00,6550.00
Ehya.Sanaye.Co.,20170903,5794.00,6371.00,5794.00,6370.00,1021341380,160330,49,D,5792.00,6371.00
Ehya.Sanaye.Co.,20170902,5790.00,5794.00,5789.00,5792.00,176135171,30409,13,D,5268.00,5794.00
Ehya.Sanaye.Co.,20170830,5274.00,5274.00,5200.00,5268.00,611541726,116082,48,D,4795.00,5274.00
Ehya.Sanaye.Co.,20170829,4540.00,4805.00,4540.00,4795.00,901436539,187992,59,D,4369.00,4805.00
Ehya.Sanaye.Co.,20170828,4395.00,4395.00,4000.00,4369.00,575167605,131650,54,D,3996.00,4395.00
Ehya.Sanaye.Co.,20170827,3996.00,3996.00,3996.00,3996.00,443216340,110915,20,D,3633.00,3996.00
Ehya.Sanaye.Co.,20170826,3400.00,3683.00,3400.00,3633.00,166829488,45921,38,D,3349.00,3683.00
Ehya.Sanaye.Co.,20170823,3178.00,3420.00,3178.00,3349.00,45293236,13526,6,D,3457.00,3420.00
Ehya.Sanaye.Co.,20170822,3400.00,3490.00,3400.00,3457.00,19649600,5684,5,D,3449.00,3490.00
Ehya.Sanaye.Co.,20170821,3174.00,3498.00,3174.00,3449.00,94685560,27452,13,D,3180.00,3490.00
Ehya.Sanaye.Co.,20170820,3174.00,3180.00,3174.00,3180.00,31478040,9900,6,D,3350.00,3180.00
Ehya.Sanaye.Co.,20170819,3350.00,3350.00,3350.00,3350.00,11162200,3332,5,D,3660.00,3350.00
Ehya.Sanaye.Co.,20170816,3699.00,3700.00,3352.00,3660.00,126097400,34449,7,D,3526.00,3352.00
Ehya.Sanaye.Co.,20170815,3122.00,3598.00,3122.00,3526.00,153794018,43611,17,D,3271.00,3589.00
Ehya.Sanaye.Co.,20170814,3540.00,3540.00,3251.00,3271.00,33870900,10355,9,D,3228.00,3251.00
Ehya.Sanaye.Co.,20170813,3300.00,3300.00,3212.00,3228.00,76142582,23586,7,D,3507.00,3215.00
Ehya.Sanaye.Co.,20170812,3600.00,3600.00,3434.00,3507.00,113226936,32282,12,D,3815.00,3600.00
Ehya.Sanaye.Co.,20170809,3995.00,3999.00,3700.00,3815.00,200248170,52491,16,D,3869.00,3900.00
Ehya.Sanaye.Co.,20170808,3745.00,3890.00,3745.00,3869.00,458109661,118399,48,D,3537.00,3887.00
Ehya.Sanaye.Co.,20170807,3533.00,3790.00,3527.00,3537.00,373684150,105636,43,D,3918.00,3600.00
Ehya.Sanaye.Co.,20170806,3885.00,4415.00,3861.00,3918.00,259713197,66295,37,D,4290.00,3999.00
Ehya.Sanaye.Co.,20170802,4460.00,4460.00,3800.00,4290.00,415949785,96952,36,D,4187.00,4190.00
Ehya.Sanaye.Co.,20170801,4187.00,4188.00,4185.00,4187.00,608880432,145425,31,D,3808.00,4188.00
Ehya.Sanaye.Co.,20170731,3801.00,4000.00,3757.00,3808.00,541337041,142140,53,D,4174.00,3850.00
Ehya.Sanaye.Co.,20170730,4430.00,4518.00,4083.00,4174.00,11954262,2864,7,D,4536.00,4083.00
Ehya.Sanaye.Co.,20170729,4500.00,4567.00,4451.00,4536.00,466466937,102844,26,D,4169.00,4451.00
Ehya.Sanaye.Co.,20170726,4165.00,4174.00,4000.00,4169.00,812565326,194913,134,D,3795.00,4174.00
Ehya.Sanaye.Co.,20170725,3300.00,3801.00,3300.00,3795.00,250048921,65894,54,D,3456.00,3800.00
Ehya.Sanaye.Co.,20170724,3249.00,3469.00,3249.00,3456.00,177627406,51402,28,D,3154.00,3469.00
Ehya.Sanaye.Co.,20170723,2928.00,3220.00,2928.00,3154.00,105494206,33448,18,D,2928.00,3220.00
Ehya.Sanaye.Co.,20170722,2928.00,2930.00,2928.00,2928.00,8158228,2786,2,D,3033.00,2930.00
Ehya.Sanaye.Co.,20170719,2987.00,3097.00,2933.00,3033.00,132852663,43805,15,D,2926.00,3050.00
Ehya.Sanaye.Co.,20170718,2926.00,2926.00,2926.00,2926.00,10249778,3503,2,D,2967.00,2926.00
Ehya.Sanaye.Co.,20170717,2927.00,3030.00,2926.00,2967.00,38335582,12922,7,D,2949.00,3030.00
Ehya.Sanaye.Co.,20170716,2948.00,2950.00,2948.00,2949.00,9536736,3234,2,D,2948.00,2950.00
Ehya.Sanaye.Co.,20170715,3160.00,3160.00,2924.00,2948.00,21122252,7164,10,D,2951.00,2935.00
Ehya.Sanaye.Co.,20170712,2951.00,2951.00,2951.00,2951.00,23050261,7811,4,D,3109.00,2951.00
Ehya.Sanaye.Co.,20170710,3099.00,3200.00,3099.00,3109.00,9754574,3138,5,D,3064.00,3200.00
Ehya.Sanaye.Co.,20170709,2777.00,3099.00,2777.00,3064.00,190508063,62181,24,D,2818.00,3099.00
Ehya.Sanaye.Co.,20170704,3250.00,3250.00,2800.00,2818.00,71486054,25370,13,D,2997.00,2800.00
Ehya.Sanaye.Co.,20170701,2983.00,3030.00,2983.00,2997.00,190008952,63393,25,D,3314.00,3014.00
Ehya.Sanaye.Co.,20170628,3640.00,3640.00,3295.00,3314.00,435137013,131315,37,D,3661.00,3295.00
Ehya.Sanaye.Co.,20170625,3800.00,3800.00,3500.00,3661.00,114387140,31244,33,D,3531.00,3600.00
Ehya.Sanaye.Co.,20170624,3603.00,3603.00,3000.00,3531.00,333920595,94567,42,D,3276.00,3548.00
Ehya.Sanaye.Co.,20170621,3135.00,3308.00,3000.00,3276.00,565959644,172785,71,D,3008.00,3308.00
Ehya.Sanaye.Co.,20170620,3000.00,3011.00,2999.00,3008.00,219412780,72935,19,D,2738.00,3011.00
Ehya.Sanaye.Co.,20170618,2688.00,2756.00,2520.00,2738.00,117637752,42960,19,D,2506.00,2756.00
Ehya.Sanaye.Co.,20170617,2601.00,2601.00,2470.00,2506.00,41256930,16460,10,D,2726.00,2510.00
Ehya.Sanaye.Co.,20170614,2729.00,2729.00,2571.00,2726.00,138052205,50645,13,D,2481.00,2729.00
Ehya.Sanaye.Co.,20170613,2481.00,2481.00,2481.00,2481.00,45598299,18379,5,D,2256.00,2481.00
Ehya.Sanaye.Co.,20170611,2256.00,2256.00,2255.00,2256.00,37222500,16500,5,D,2471.00,2255.00
Ehya.Sanaye.Co.,20170610,2470.00,2483.00,2469.00,2471.00,28719502,11622,4,D,2743.00,2483.00
Ehya.Sanaye.Co.,20170607,3000.00,3000.00,2736.00,2743.00,289830000,105665,27,D,3040.00,2736.00
Ehya.Sanaye.Co.,20170606,3040.00,3040.00,3030.00,3040.00,35169300,11570,5,D,2847.00,3030.00
Ehya.Sanaye.Co.,20170603,2847.00,2847.00,2847.00,2847.00,35120592,12336,3,D,2589.00,2847.00
Ehya.Sanaye.Co.,20170531,2450.00,2593.00,2450.00,2589.00,345732340,133530,12,D,2358.00,2593.00
Ehya.Sanaye.Co.,20170529,2337.00,2401.00,2337.00,2358.00,33045050,14015,7,D,2460.00,2400.00
Ehya.Sanaye.Co.,20170528,2502.00,2700.00,2411.00,2460.00,25336752,10298,9,D,2500.00,2590.00
Ehya.Sanaye.Co.,20170527,2499.00,2500.00,2499.00,2500.00,244792080,97920,8,D,2284.00,2500.00
Ehya.Sanaye.Co.,20170524,2200.00,2550.00,2200.00,2284.00,46252150,19559,8,D,2214.00,2550.00
Ehya.Sanaye.Co.,20170523,2001.00,2001.00,2001.00,2214.00,6127062,3062,3,D,2231.00,2001.00
Ehya.Sanaye.Co.,20170509,2531.00,2531.00,2531.00,2531.00,1265500,500,1,D,2301.00,2531.00
Ehya.Sanaye.Co.,20170426,2200.00,2417.00,2199.00,2301.00,38376416,16681,10,D,2198.00,2417.00
Ehya.Sanaye.Co.,20170424,2263.00,2263.00,2060.00,2198.00,44425633,20212,15,D,2058.00,2199.00
Ehya.Sanaye.Co.,20170423,2058.00,2058.00,2058.00,2058.00,24846234,12073,9,D,1871.00,2058.00
Ehya.Sanaye.Co.,20170418,1871.00,1871.00,1871.00,1871.00,6724374,3594,4,D,1853.00,1871.00
Ehya.Sanaye.Co.,20170416,1862.00,1862.00,1850.00,1853.00,9857439,5320,4,D,1963.00,1854.00
Ehya.Sanaye.Co.,20170415,1850.00,2035.00,1850.00,1963.00,12395250,6314,4,D,1850.00,2035.00
Ehya.Sanaye.Co.,20170412,1850.00,1850.00,1850.00,1850.00,3774000,2040,2,D,1682.00,1850.00
Ehya.Sanaye.Co.,20170410,1662.00,1749.00,1651.00,1682.00,19892758,11824,8,D,1651.00,1749.00
Ehya.Sanaye.Co.,20170405,1652.00,1652.00,1651.00,1651.00,2942692,1782,3,D,1650.00,1651.00
Ehya.Sanaye.Co.,20170404,1650.00,1650.00,1650.00,1650.00,8580000,5200,2,D,1615.00,1650.00
Ehya.Sanaye.Co.,20170403,1640.00,1640.00,1614.00,1615.00,3327440,2060,2,D,1614.00,1614.00
Ehya.Sanaye.Co.,20170328,1575.00,1679.00,1575.00,1614.00,12933827,8013,5,D,1527.00,1679.00
Ehya.Sanaye.Co.,20170327,1450.00,1574.00,1450.00,1527.00,41427860,27138,4,D,1431.00,1574.00
Ehya.Sanaye.Co.,20170326,1430.00,1432.00,1430.00,1431.00,1431000,1000,2,D,1425.00,1432.00
Ehya.Sanaye.Co.,20170325,1425.00,1425.00,1425.00,1425.00,2793000,1960,2,D,1487.00,1425.00
Ehya.Sanaye.Co.,20170315,1464.00,1520.00,1464.00,1487.00,21806240,14660,3,D,1464.00,1520.00
Ehya.Sanaye.Co.,20170313,1385.00,1483.00,1385.00,1464.00,9115780,6228,2,D,1349.00,1483.00
Ehya.Sanaye.Co.,20170307,1350.00,1355.00,1336.00,1349.00,22114364,16394,4,D,1250.00,1355.00
Ehya.Sanaye.Co.,20170221,1250.00,1250.00,1250.00,1250.00,825000,660,2,D,1250.00,1250.00
Ehya.Sanaye.Co.,20170218,1250.00,1250.00,1250.00,1250.00,2602500,2082,2,D,1250.00,1250.00
Ehya.Sanaye.Co.,20170211,1250.00,1250.00,1250.00,1250.00,825000,660,1,D,1250.00,1250.00
Ehya.Sanaye.Co.,20170208,1250.00,1250.00,1250.00,1250.00,13295000,10636,2,D,1250.00,1250.00
Ehya.Sanaye.Co.,20170207,1250.00,1250.00,1250.00,1250.00,3465000,2772,2,D,1250.00,1250.00
Ehya.Sanaye.Co.,20170206,1250.00,1250.00,1250.00,1250.00,4125000,3300,2,D,1250.00,1250.00
Ehya.Sanaye.Co.,20170205,1250.00,1250.00,1250.00,1250.00,5395000,4316,2,D,1250.00,1250.00
Ehya.Sanaye.Co.,20170131,1250.00,1250.00,1250.00,1250.00,1650000,1320,1,D,1250.00,1250.00
Ehya.Sanaye.Co.,20170130,1250.00,1251.00,1250.00,1250.00,3630782,2904,3,D,1272.00,1251.00
Ehya.Sanaye.Co.,20170129,1250.00,1300.00,1250.00,1272.00,43455000,34164,3,D,1250.00,1300.00
Ehya.Sanaye.Co.,20170128,1250.00,1250.00,1250.00,1250.00,3300000,2640,2,D,1250.00,1250.00
Ehya.Sanaye.Co.,20170123,1250.00,1250.00,1250.00,1250.00,962500,770,1,D,1209.00,1250.00
Ehya.Sanaye.Co.,20170122,1200.00,1250.00,1200.00,1209.00,22715800,18794,4,D,1250.00,1250.00
Ehya.Sanaye.Co.,20170121,1250.00,1250.00,1250.00,1250.00,3630000,2904,1,D,1250.00,1250.00
Ehya.Sanaye.Co.,20170115,1250.00,1250.00,1250.00,1250.00,5940000,4752,3,D,1250.00,1250.00
Ehya.Sanaye.Co.,20170114,1250.00,1250.00,1250.00,1250.00,3547500,2838,3,D,1250.00,1250.00
Ehya.Sanaye.Co.,20170109,1250.00,1250.00,1250.00,1250.00,2022500,1618,3,D,1250.00,1250.00
Ehya.Sanaye.Co.,20170108,1250.00,1250.00,1250.00,1250.00,3323750,2659,2,D,1250.00,1250.00
Ehya.Sanaye.Co.,20170103,1250.00,1250.00,1250.00,1250.00,60685000,48548,1,D,1250.00,1250.00
Ehya.Sanaye.Co.,20170102,1250.00,1250.00,1250.00,1250.00,3630000,2904,1,D,1250.00,1250.00
Ehya.Sanaye.Co.,20161231,1250.00,1250.00,1250.00,1250.00,1815000,1452,1,D,1250.00,1250.00
Ehya.Sanaye.Co.,20161228,1250.00,1250.00,1250.00,1250.00,7507500,6006,3,D,1250.00,1250.00
Ehya.Sanaye.Co.,20161224,1250.00,1250.00,1250.00,1250.00,49115000,39292,2,D,1250.00,1250.00
Ehya.Sanaye.Co.,20161221,1250.00,1250.00,1250.00,1250.00,765000,612,1,D,1250.00,1250.00
Ehya.Sanaye.Co.,20161220,1250.00,1250.00,1250.00,1250.00,120000,96,1,D,1268.00,1250.00
Ehya.Sanaye.Co.,20161219,1275.00,1275.00,1266.00,1268.00,2907036,2292,2,D,1280.00,1266.00
Ehya.Sanaye.Co.,20161218,1280.00,1280.00,1280.00,1280.00,15356160,11997,2,D,1280.00,1280.00
Ehya.Sanaye.Co.,20161214,1280.00,1280.00,1280.00,1280.00,295680,231,1,D,1273.00,1280.00
Ehya.Sanaye.Co.,20161211,1280.00,1280.00,1266.00,1273.00,7224624,5676,4,D,1350.00,1266.00
Ehya.Sanaye.Co.,20161207,1350.00,1350.00,1350.00,1350.00,38889450,28807,2,D,1350.00,1350.00
