<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Ehya.Sanaye.Co.,20161206,1351.00,1351.00,1350.00,1350.00,26452850,19591,3,D,1305.00,1350.00
Ehya.Sanaye.Co.,20161119,1305.00,1305.00,1305.00,1305.00,3717945,2849,1,D,1304.00,1305.00
Ehya.Sanaye.Co.,20161115,1304.00,1304.00,1304.00,1304.00,1893408,1452,1,D,1310.00,1304.00
Ehya.Sanaye.Co.,20161114,1311.00,1311.00,1304.00,1310.00,12795472,9768,4,D,1300.00,1304.00
Ehya.Sanaye.Co.,20161109,1300.00,1300.00,1300.00,1300.00,2574000,1980,2,D,1276.00,1300.00
Ehya.Sanaye.Co.,20161107,1275.00,1276.00,1275.00,1276.00,4980504,3904,2,D,1260.00,1276.00
Ehya.Sanaye.Co.,20161102,1260.00,1261.00,1260.00,1260.00,2495460,1980,2,D,1257.00,1261.00
Ehya.Sanaye.Co.,20161101,1259.00,1259.00,1256.00,1257.00,2513794,2000,4,D,1258.00,1256.00
Ehya.Sanaye.Co.,20161031,1258.00,1258.00,1258.00,1258.00,5562876,4422,2,D,1258.00,1258.00
Ehya.Sanaye.Co.,20161023,1258.00,1258.00,1258.00,1258.00,332112,264,1,D,1258.00,1258.00
Ehya.Sanaye.Co.,20161022,1258.00,1258.00,1258.00,1258.00,2855660,2270,2,D,1282.00,1258.00
Ehya.Sanaye.Co.,20161018,1300.00,1300.00,1258.00,1282.00,1691882,1320,3,D,1258.00,1258.00
Ehya.Sanaye.Co.,20161017,1258.00,1258.00,1258.00,1258.00,830280,660,1,D,1260.00,1258.00
Ehya.Sanaye.Co.,20161009,1260.00,1260.00,1258.00,1260.00,2452296,1947,3,D,1253.00,1258.00
Ehya.Sanaye.Co.,20161004,1253.00,1253.00,1253.00,1253.00,4738846,3782,3,D,1252.00,1253.00
Ehya.Sanaye.Co.,20161002,1252.00,1252.00,1252.00,1252.00,1074216,858,1,D,1252.00,1252.00
Ehya.Sanaye.Co.,20160927,1252.00,1252.00,1252.00,1252.00,62600000,50000,2,D,1252.00,1252.00
Ehya.Sanaye.Co.,20160924,1252.00,1252.00,1252.00,1252.00,1652640,1320,1,D,1252.00,1252.00
Ehya.Sanaye.Co.,20160921,1252.00,1252.00,1252.00,1252.00,7246576,5788,2,D,1252.00,1252.00
Ehya.Sanaye.Co.,20160919,1252.00,1252.00,1252.00,1252.00,1156848,924,1,D,1252.00,1252.00
Ehya.Sanaye.Co.,20160918,1252.00,1252.00,1252.00,1252.00,3481812,2781,6,D,1250.00,1252.00
Ehya.Sanaye.Co.,20160910,1250.00,1250.00,1250.00,1250.00,12500000,10000,1,D,1250.00,1250.00
Ehya.Sanaye.Co.,20160907,1250.00,1250.00,1250.00,1250.00,19800000,15840,3,D,1250.00,1250.00
Ehya.Sanaye.Co.,20160903,1250.00,1250.00,1250.00,1250.00,20583750,16467,2,D,1250.00,1250.00
Ehya.Sanaye.Co.,20160829,1251.00,1251.00,1250.00,1250.00,8346320,6676,5,D,1250.00,1250.00
Ehya.Sanaye.Co.,20160823,1250.00,1250.00,1250.00,1250.00,11550000,9240,1,D,1251.00,1250.00
Ehya.Sanaye.Co.,20160821,1251.00,1251.00,1251.00,1251.00,3632904,2904,1,D,1251.00,1251.00
Ehya.Sanaye.Co.,20160820,1251.00,1251.00,1251.00,1251.00,2972376,2376,1,D,1250.00,1251.00
Ehya.Sanaye.Co.,20160815,1250.00,1251.00,1250.00,1250.00,12950202,10358,2,D,1250.00,1251.00
Ehya.Sanaye.Co.,20160813,1250.00,1250.00,1250.00,1250.00,9150000,7320,2,D,1246.00,1250.00
Ehya.Sanaye.Co.,20160807,1240.00,1250.00,1240.00,1246.00,10489475,8419,4,D,1180.00,1250.00
Ehya.Sanaye.Co.,20160802,1180.00,1180.00,1180.00,1180.00,5373720,4554,3,D,1180.00,1180.00
Ehya.Sanaye.Co.,20160717,1200.00,1200.00,1200.00,1200.00,5188800,4324,2,D,1200.00,1200.00
Ehya.Sanaye.Co.,20160713,1200.00,1200.00,1200.00,1200.00,1742400,1452,1,D,1250.00,1200.00
Ehya.Sanaye.Co.,20160712,1250.00,1250.00,1250.00,1250.00,3382500,2706,2,D,1250.00,1250.00
Ehya.Sanaye.Co.,20160711,1250.00,1250.00,1250.00,1250.00,660000,528,1,D,1250.00,1250.00
Ehya.Sanaye.Co.,20160710,1250.00,1250.00,1250.00,1250.00,12500,10,1,D,1253.00,1250.00
Ehya.Sanaye.Co.,20160702,1252.00,1340.00,1252.00,1253.00,839720,670,2,D,1252.00,1340.00
Ehya.Sanaye.Co.,20160629,1252.00,1252.00,1252.00,1252.00,1652640,1320,1,D,1251.00,1252.00
Ehya.Sanaye.Co.,20160626,1252.00,1252.00,1250.00,1251.00,1116716,893,2,D,1251.00,1250.00
Ehya.Sanaye.Co.,20160625,1252.00,1252.00,1250.00,1251.00,12510000,10000,2,D,1272.00,1250.00
Ehya.Sanaye.Co.,20160622,1280.00,1280.00,1252.00,1272.00,18631380,14653,4,D,1250.00,1252.00
Ehya.Sanaye.Co.,20160620,1250.00,1250.00,1250.00,1250.00,12500000,10000,2,D,1250.00,1250.00
Ehya.Sanaye.Co.,20160615,1250.00,1250.00,1250.00,1250.00,9405000,7524,1,D,1247.00,1250.00
Ehya.Sanaye.Co.,20160614,1247.00,1247.00,1247.00,1247.00,823020,660,1,D,1250.00,1247.00
Ehya.Sanaye.Co.,20160613,1250.00,1250.00,1250.00,1250.00,2102500,1682,1,D,1250.00,1250.00
Ehya.Sanaye.Co.,20160612,1250.00,1250.00,1250.00,1250.00,2392500,1914,2,D,1251.00,1250.00
Ehya.Sanaye.Co.,20160611,1255.00,1255.00,1250.00,1251.00,3301590,2640,2,D,1250.00,1250.00
Ehya.Sanaye.Co.,20160608,1250.00,1250.00,1250.00,1250.00,1980000,1584,1,D,1250.00,1250.00
Ehya.Sanaye.Co.,20160607,1250.00,1250.00,1250.00,1250.00,907500,726,1,D,1245.00,1250.00
Ehya.Sanaye.Co.,20160606,1245.00,1245.00,1245.00,1245.00,24900000,20000,1,D,1250.00,1245.00
Ehya.Sanaye.Co.,20160605,1245.00,1250.00,1245.00,1250.00,5030850,4026,4,D,1250.00,1250.00
Ehya.Sanaye.Co.,20160531,1250.00,1250.00,1250.00,1250.00,4917500,3934,4,D,1288.00,1250.00
Ehya.Sanaye.Co.,20160529,1296.00,1296.00,1252.00,1288.00,935390,726,3,D,1296.00,1252.00
Ehya.Sanaye.Co.,20160525,1252.00,1336.00,1252.00,1296.00,3592512,2772,2,D,1252.00,1336.00
Ehya.Sanaye.Co.,20160524,1252.00,1252.00,1252.00,1252.00,991584,792,1,D,1296.00,1252.00
Ehya.Sanaye.Co.,20160521,1250.00,1300.00,1250.00,1296.00,15433543,11909,4,D,1245.00,1300.00
Ehya.Sanaye.Co.,20160516,1245.00,1245.00,1245.00,1245.00,267675,215,1,D,1279.00,1245.00
Ehya.Sanaye.Co.,20160515,1288.00,1300.00,1250.00,1279.00,9260300,7243,5,D,1288.00,1250.00
Ehya.Sanaye.Co.,20160514,1288.00,1300.00,1288.00,1288.00,353032,274,2,D,1303.00,1300.00
Ehya.Sanaye.Co.,20160510,1288.00,1333.00,1288.00,1303.00,7843794,6018,6,D,1307.00,1333.00
Ehya.Sanaye.Co.,20160508,1297.00,1340.00,1297.00,1307.00,7058580,5400,3,D,1288.00,1340.00
Ehya.Sanaye.Co.,20160504,1287.00,1290.00,1287.00,1288.00,3156417,2451,2,D,1242.00,1290.00
Ehya.Sanaye.Co.,20160503,1242.00,1242.00,1242.00,1242.00,2705076,2178,3,D,1293.00,1242.00
Ehya.Sanaye.Co.,20160502,1242.00,1295.00,1242.00,1293.00,4661085,3604,3,D,1243.00,1295.00
Ehya.Sanaye.Co.,20160427,1245.00,1245.00,1242.00,1243.00,7178266,5775,9,D,1243.00,1242.00
Ehya.Sanaye.Co.,20160426,1243.00,1245.00,1243.00,1243.00,1045593,841,2,D,1249.00,1245.00
Ehya.Sanaye.Co.,20160425,1242.00,1260.00,1242.00,1249.00,16572138,13266,3,D,1272.00,1260.00
Ehya.Sanaye.Co.,20160424,1243.00,1297.00,1243.00,1272.00,2803129,2203,3,D,1244.00,1297.00
Ehya.Sanaye.Co.,20160420,1244.00,1244.00,1243.00,1244.00,8537364,6864,3,D,1246.00,1243.00
Ehya.Sanaye.Co.,20160419,1250.00,1250.00,1240.00,1246.00,5242144,4206,4,D,1250.00,1240.00
Ehya.Sanaye.Co.,20160418,1250.00,1250.00,1250.00,1250.00,1650000,1320,1,D,1251.00,1250.00
Ehya.Sanaye.Co.,20160417,1251.00,1251.00,1251.00,1251.00,143865,115,1,D,1250.00,1251.00
Ehya.Sanaye.Co.,20160413,1250.00,1250.00,1250.00,1250.00,1815000,1452,1,D,1318.00,1250.00
Ehya.Sanaye.Co.,20160412,1250.00,1337.00,1250.00,1318.00,14038080,10650,3,D,1203.00,1337.00
Ehya.Sanaye.Co.,20160411,1201.00,1242.00,1200.00,1203.00,20316340,16886,5,D,1202.00,1242.00
Ehya.Sanaye.Co.,20160409,1202.00,1202.00,1202.00,1202.00,2229710,1855,3,D,1200.00,1202.00
Ehya.Sanaye.Co.,20160406,1200.00,1201.00,1200.00,1200.00,12168679,10139,3,D,1200.00,1201.00
Ehya.Sanaye.Co.,20160405,1200.00,1200.00,1200.00,1200.00,316800,264,2,D,1201.00,1200.00
Ehya.Sanaye.Co.,20160404,1201.00,1201.00,1201.00,1201.00,8719260,7260,1,D,1200.00,1201.00
Ehya.Sanaye.Co.,20160402,1201.00,1201.00,1200.00,1200.00,53084000,44220,2,D,1201.00,1200.00
Ehya.Sanaye.Co.,20160328,1202.00,1202.00,1200.00,1201.00,119798400,99757,4,D,1200.00,1200.00
Ehya.Sanaye.Co.,20160327,1200.00,1200.00,1200.00,1200.00,6225600,5188,2,D,1200.00,1200.00
Ehya.Sanaye.Co.,20160326,1200.00,1200.00,1200.00,1200.00,5781600,4818,13,D,1200.00,1200.00
Ehya.Sanaye.Co.,20160315,1200.00,1200.00,1200.00,1200.00,5409600,4508,3,D,1200.00,1200.00
Ehya.Sanaye.Co.,20160314,1200.00,1200.00,1200.00,1200.00,1188000,990,1,D,1200.00,1200.00
Ehya.Sanaye.Co.,20160312,1200.00,1200.00,1200.00,1200.00,5042400,4202,4,D,1200.00,1200.00
Ehya.Sanaye.Co.,20160308,1200.00,1200.00,1200.00,1200.00,1634400,1362,2,D,1200.00,1200.00
Ehya.Sanaye.Co.,20160306,1200.00,1200.00,1200.00,1200.00,6732000,5610,1,D,1200.00,1200.00
Ehya.Sanaye.Co.,20160305,1202.00,1202.00,1200.00,1200.00,1425950,1188,2,D,1202.00,1200.00
Ehya.Sanaye.Co.,20160302,1202.00,1202.00,1202.00,1202.00,857026,713,1,D,1202.00,1202.00
Ehya.Sanaye.Co.,20160229,1202.00,1202.00,1202.00,1202.00,2538624,2112,3,D,1210.00,1202.00
Ehya.Sanaye.Co.,20160228,1250.00,1250.00,1200.00,1210.00,9583050,7920,2,D,1260.00,1200.00
Ehya.Sanaye.Co.,20160223,1272.00,1272.00,1200.00,1260.00,4216992,3347,2,D,1230.00,1200.00
Ehya.Sanaye.Co.,20160222,1240.00,1248.00,1200.00,1230.00,2918960,2374,4,D,1235.00,1200.00
Ehya.Sanaye.Co.,20160221,1249.00,1250.00,1200.00,1235.00,2490107,2017,3,D,1188.00,1200.00
Ehya.Sanaye.Co.,20160220,1200.00,1200.00,1151.00,1188.00,8628504,7260,3,D,1261.00,1151.00
Ehya.Sanaye.Co.,20160217,1200.00,1272.00,1200.00,1261.00,6358388,5044,3,D,1200.00,1272.00
Ehya.Sanaye.Co.,20160216,1200.00,1200.00,1200.00,1200.00,1029600,858,1,D,1200.00,1200.00
Ehya.Sanaye.Co.,20160215,1200.00,1200.00,1200.00,1200.00,8817600,7348,3,D,1224.00,1200.00
Ehya.Sanaye.Co.,20160214,1244.00,1272.00,1200.00,1224.00,112821760,92180,3,D,1289.00,1272.00
Ehya.Sanaye.Co.,20160213,1271.00,1300.00,1150.00,1289.00,78199780,60674,9,D,1229.00,1248.00
Ehya.Sanaye.Co.,20160209,1229.00,1230.00,1229.00,1229.00,6146288,5000,2,D,1234.00,1230.00
Ehya.Sanaye.Co.,20160208,1230.00,1235.00,1230.00,1234.00,4683558,3795,3,D,1183.00,1235.00
Ehya.Sanaye.Co.,20160207,1130.00,1250.00,1130.00,1183.00,46431574,39250,17,D,1140.00,1249.00
Ehya.Sanaye.Co.,20160203,1140.00,1140.00,1140.00,1140.00,2469240,2166,3,D,1140.00,1140.00
Ehya.Sanaye.Co.,20160201,1140.00,1140.00,1140.00,1140.00,3154380,2767,2,D,1140.00,1140.00
Ehya.Sanaye.Co.,20160131,1140.00,1140.00,1140.00,1140.00,570000,500,1,D,1188.00,1140.00
Ehya.Sanaye.Co.,20160130,1188.00,1188.00,1188.00,1188.00,2276208,1916,1,D,1065.00,1188.00
Ehya.Sanaye.Co.,20160127,1190.00,1190.00,1060.00,1065.00,83244070,78175,8,D,1101.00,1070.00
Ehya.Sanaye.Co.,20160125,1088.00,1198.00,1081.00,1101.00,28867526,26226,4,D,1198.00,1081.00
Ehya.Sanaye.Co.,20160123,1198.00,1198.00,1198.00,1198.00,239600,200,2,D,1198.00,1198.00
Ehya.Sanaye.Co.,20160118,1198.00,1198.00,1198.00,1198.00,7188000,6000,2,D,1073.00,1198.00
Ehya.Sanaye.Co.,20160113,1073.00,1073.00,1073.00,1073.00,1557996,1452,1,D,1073.00,1073.00
Ehya.Sanaye.Co.,20160112,1071.00,1199.00,1071.00,1073.00,3363932,3136,4,D,1098.00,1073.00
Ehya.Sanaye.Co.,20160110,1100.00,1100.00,1090.00,1098.00,69287100,63100,5,D,1100.00,1090.00
Ehya.Sanaye.Co.,20160105,1100.00,1199.00,1100.00,1100.00,3826059,3477,3,D,1101.00,1199.00
Ehya.Sanaye.Co.,20160104,1100.00,1125.00,1100.00,1101.00,51282000,46584,2,D,1125.00,1125.00
Ehya.Sanaye.Co.,20151230,1125.00,1125.00,1125.00,1125.00,51018750,45350,2,D,1142.00,1125.00
Ehya.Sanaye.Co.,20151228,1150.00,1150.00,1125.00,1142.00,8562500,7500,2,D,1114.00,1125.00
Ehya.Sanaye.Co.,20151220,1122.00,1125.00,1091.00,1114.00,18516953,16623,14,D,1125.00,1091.00
Ehya.Sanaye.Co.,20151215,1125.00,1125.00,1125.00,1125.00,34335000,30520,2,D,1144.00,1125.00
Ehya.Sanaye.Co.,20151214,1200.00,1200.00,1140.00,1144.00,115310000,100800,5,D,1165.00,1140.00
Ehya.Sanaye.Co.,20151208,1165.00,1165.00,1155.00,1165.00,39312500,33752,2,D,1166.00,1155.00
Ehya.Sanaye.Co.,20151207,1168.00,1169.00,1165.00,1166.00,33488912,28716,6,D,1167.00,1165.00
Ehya.Sanaye.Co.,20151201,1167.00,1167.00,1167.00,1167.00,1458750,1250,1,D,1169.00,1167.00
Ehya.Sanaye.Co.,20151129,1167.00,1169.00,1167.00,1169.00,4010424,3432,2,D,1169.00,1169.00
Ehya.Sanaye.Co.,20151125,1169.00,1169.00,1169.00,1169.00,848694,726,1,D,1166.00,1169.00
Ehya.Sanaye.Co.,20151124,1169.00,1169.00,1165.00,1166.00,21296563,18260,4,D,1166.00,1165.00
Ehya.Sanaye.Co.,20151123,1166.00,1166.00,1166.00,1166.00,7695600,6600,2,D,1167.00,1166.00
Ehya.Sanaye.Co.,20151122,1170.00,1170.00,1166.00,1167.00,5197694,4455,2,D,1172.00,1166.00
Ehya.Sanaye.Co.,20151118,1183.00,1183.00,1170.00,1172.00,2544139,2170,3,D,1182.00,1170.00
Ehya.Sanaye.Co.,20151116,1181.00,1185.00,1181.00,1182.00,7905824,6690,4,D,1183.00,1183.00
Ehya.Sanaye.Co.,20151115,1183.00,1183.00,1183.00,1183.00,1090726,922,3,D,1194.00,1183.00
Ehya.Sanaye.Co.,20151111,1200.00,1200.00,1183.00,1194.00,9267446,7762,3,D,1196.00,1183.00
Ehya.Sanaye.Co.,20151110,1200.00,1200.00,1190.00,1196.00,28700000,24000,2,D,1182.00,1190.00
Ehya.Sanaye.Co.,20151108,1183.00,1183.00,1182.00,1182.00,1716924,1452,2,D,1180.00,1182.00
Ehya.Sanaye.Co.,20151103,1180.00,1180.00,1180.00,1180.00,1713360,1452,1,D,1180.00,1180.00
Ehya.Sanaye.Co.,20151102,1180.00,1180.00,1180.00,1180.00,5140080,4356,1,D,1163.00,1180.00
Ehya.Sanaye.Co.,20151031,1160.00,1170.00,1160.00,1163.00,6103482,5247,3,D,1200.00,1170.00
Ehya.Sanaye.Co.,20151025,1200.00,1200.00,1200.00,1200.00,3600000,3000,1,D,1188.00,1200.00
Ehya.Sanaye.Co.,20151020,1200.00,1200.00,1161.00,1188.00,74833000,63000,6,D,1196.00,1161.00
Ehya.Sanaye.Co.,20151018,1180.00,1210.00,1180.00,1196.00,45290140,37873,2,D,1180.00,1210.00
Ehya.Sanaye.Co.,20151017,1180.00,1180.00,1180.00,1180.00,19777980,16761,2,D,1213.00,1180.00
Ehya.Sanaye.Co.,20151013,1215.00,1215.00,1210.00,1213.00,18261710,15051,2,D,1250.00,1210.00
Ehya.Sanaye.Co.,20151012,1250.00,1250.00,1250.00,1250.00,4537500,3630,1,D,1215.00,1250.00
Ehya.Sanaye.Co.,20151011,1215.00,1215.00,1215.00,1215.00,2818800,2320,3,D,1300.00,1215.00
Ehya.Sanaye.Co.,20151010,1300.00,1300.00,1300.00,1300.00,1735500,1335,3,D,1219.00,1300.00
Ehya.Sanaye.Co.,20151006,1215.00,1220.00,1215.00,1219.00,27255740,22357,2,D,1215.00,1220.00
Ehya.Sanaye.Co.,20151005,1215.00,1215.00,1215.00,1215.00,3528360,2904,1,D,1217.00,1215.00
Ehya.Sanaye.Co.,20151004,1220.00,1220.00,1215.00,1217.00,14580700,11980,3,D,1216.00,1215.00
Ehya.Sanaye.Co.,20150930,1210.00,1230.00,1210.00,1216.00,9202050,7567,4,D,1294.00,1230.00
Ehya.Sanaye.Co.,20150928,1270.00,1300.00,1270.00,1294.00,31908040,24652,2,D,1160.00,1300.00
Ehya.Sanaye.Co.,20150927,1160.00,1160.00,1160.00,1160.00,3674880,3168,1,D,1155.00,1160.00
Ehya.Sanaye.Co.,20150922,1290.00,1290.00,1150.00,1155.00,3165000,2740,2,D,1147.00,1150.00
Ehya.Sanaye.Co.,20150920,1161.00,1161.00,1124.00,1147.00,52187556,45500,9,D,1161.00,1124.00
Ehya.Sanaye.Co.,20150919,1161.00,1161.00,1161.00,1161.00,996138,858,1,D,1170.00,1161.00
Ehya.Sanaye.Co.,20150916,1170.00,1170.00,1170.00,1170.00,5557500,4750,1,D,1170.00,1170.00
Ehya.Sanaye.Co.,20150915,1170.00,1171.00,1170.00,1170.00,24627208,21048,4,D,1170.00,1170.00
Ehya.Sanaye.Co.,20150914,1170.00,1170.00,1170.00,1170.00,3397680,2904,1,D,1227.00,1170.00
Ehya.Sanaye.Co.,20150912,1211.00,1244.00,1211.00,1227.00,8589200,7000,2,D,1228.00,1244.00
Ehya.Sanaye.Co.,20150909,1260.00,1260.00,1200.00,1228.00,21114000,17195,2,D,1217.00,1200.00
Ehya.Sanaye.Co.,20150908,1240.00,1260.00,1200.00,1217.00,86690700,71214,7,D,1196.00,1200.00
Ehya.Sanaye.Co.,20150906,1150.00,1200.00,1150.00,1196.00,14976900,12526,3,D,1146.00,1200.00
Ehya.Sanaye.Co.,20150905,1150.00,1150.00,1140.00,1146.00,12779580,11154,4,D,1160.00,1140.00
Ehya.Sanaye.Co.,20150902,1160.00,1160.00,1160.00,1160.00,47669040,41094,2,D,1112.00,1160.00
Ehya.Sanaye.Co.,20150831,1112.00,1112.00,1111.00,1112.00,401269,361,2,D,1140.00,1111.00
Ehya.Sanaye.Co.,20150830,1130.00,1155.00,1130.00,1140.00,2558820,2244,2,D,1155.00,1155.00
Ehya.Sanaye.Co.,20150829,1155.00,1155.00,1155.00,1155.00,5337255,4621,1,D,1110.00,1155.00
Ehya.Sanaye.Co.,20150826,1110.00,1110.00,1110.00,1110.00,2725050,2455,2,D,1142.00,1110.00
Ehya.Sanaye.Co.,20150825,1154.00,1154.00,1105.00,1142.00,4115739,3604,5,D,1154.00,1105.00
Ehya.Sanaye.Co.,20150824,1154.00,1154.00,1154.00,1154.00,3655872,3168,2,D,1154.00,1154.00
Ehya.Sanaye.Co.,20150823,1154.00,1154.00,1154.00,1154.00,8644614,7491,3,D,1154.00,1154.00
Ehya.Sanaye.Co.,20150822,1154.00,1154.00,1154.00,1154.00,3046560,2640,1,D,1154.00,1154.00
Ehya.Sanaye.Co.,20150817,1154.00,1156.00,1154.00,1154.00,28700076,24870,4,D,1154.00,1154.00
Ehya.Sanaye.Co.,20150816,1156.00,1156.00,1154.00,1154.00,6731712,5832,2,D,1131.00,1154.00
Ehya.Sanaye.Co.,20150815,1131.00,1131.00,1131.00,1131.00,1642212,1452,1,D,1147.00,1131.00
Ehya.Sanaye.Co.,20150812,1150.00,1150.00,1120.00,1147.00,64839860,56534,3,D,1107.00,1120.00
Ehya.Sanaye.Co.,20150810,1110.00,1110.00,1100.00,1107.00,47610000,43000,3,D,1150.00,1100.00
Ehya.Sanaye.Co.,20150809,1152.00,1152.00,1150.00,1150.00,1670264,1452,3,D,1152.00,1150.00
Ehya.Sanaye.Co.,20150808,1152.00,1152.00,1152.00,1152.00,22772736,19768,5,D,1187.00,1152.00
Ehya.Sanaye.Co.,20150805,1230.00,1230.00,1170.00,1187.00,55799660,47012,3,D,1227.00,1170.00
Ehya.Sanaye.Co.,20150804,1230.00,1230.00,1151.00,1227.00,24960258,20348,2,D,1230.00,1151.00
Ehya.Sanaye.Co.,20150803,1230.00,1230.00,1230.00,1230.00,12927300,10510,1,D,1204.00,1230.00
Ehya.Sanaye.Co.,20150802,1230.00,1230.00,1120.00,1204.00,45306800,37640,5,D,1199.00,1120.00
Ehya.Sanaye.Co.,20150801,1172.00,1220.00,1172.00,1199.00,269933020,225191,26,D,1220.00,1180.00
Ehya.Sanaye.Co.,20150729,1220.00,1220.00,1220.00,1220.00,3381840,2772,2,D,1283.00,1220.00
Ehya.Sanaye.Co.,20150727,1305.00,1305.00,1252.00,1283.00,6676088,5205,4,D,1305.00,1252.00
Ehya.Sanaye.Co.,20150726,1305.00,1305.00,1305.00,1305.00,3068055,2351,2,D,1305.00,1305.00
Ehya.Sanaye.Co.,20150725,1305.00,1305.00,1305.00,1305.00,8613000,6600,1,D,1400.00,1305.00
Ehya.Sanaye.Co.,20150722,1400.00,1400.00,1400.00,1400.00,3025400,2161,3,D,1442.00,1400.00
Ehya.Sanaye.Co.,20150713,1400.00,1500.00,1400.00,1442.00,170207900,118045,7,D,1445.00,1490.00
Ehya.Sanaye.Co.,20150707,1490.00,1490.00,1400.00,1445.00,144500000,100000,3,D,1330.00,1490.00
Ehya.Sanaye.Co.,20150706,1330.00,1330.00,1330.00,1330.00,1440390,1083,1,D,1300.00,1330.00
Ehya.Sanaye.Co.,20150704,1300.00,1300.00,1300.00,1300.00,16734900,12873,4,D,1400.00,1300.00
Ehya.Sanaye.Co.,20150630,1400.00,1400.00,1400.00,1400.00,1848000,1320,1,D,1310.00,1400.00
Ehya.Sanaye.Co.,20150628,1310.00,1310.00,1310.00,1310.00,39300000,30000,1,D,1250.00,1310.00
Ehya.Sanaye.Co.,20150627,1250.00,1250.00,1250.00,1250.00,2345000,1876,2,D,1259.00,1250.00
Ehya.Sanaye.Co.,20150624,1210.00,1295.00,1210.00,1259.00,3190770,2535,3,D,1295.00,1295.00
Ehya.Sanaye.Co.,20150620,1295.00,1295.00,1295.00,1295.00,3885000,3000,1,D,1259.00,1295.00
Ehya.Sanaye.Co.,20150617,1250.00,1295.00,1250.00,1259.00,1284000,1020,2,D,1251.00,1295.00
Ehya.Sanaye.Co.,20150616,1325.00,1325.00,1250.00,1251.00,634275,507,2,D,1273.00,1250.00
Ehya.Sanaye.Co.,20150615,1271.00,1325.00,1270.00,1273.00,171988700,135140,4,D,1251.00,1280.00
Ehya.Sanaye.Co.,20150614,1250.00,1325.00,1250.00,1251.00,205628875,164423,4,D,1250.00,1320.00
Ehya.Sanaye.Co.,20150613,1251.00,1251.00,1250.00,1250.00,21255000,17000,2,D,1326.00,1250.00
Ehya.Sanaye.Co.,20150610,1326.00,1330.00,1325.00,1326.00,43274016,32645,10,D,1570.00,1330.00
Ehya.Sanaye.Co.,20150608,1570.00,1570.00,1570.00,1570.00,7575250,4825,1,D,1459.00,1570.00
Ehya.Sanaye.Co.,20150606,1420.00,1500.00,1420.00,1459.00,2071920,1420,4,D,1477.00,1500.00
Ehya.Sanaye.Co.,20150602,1590.00,1600.00,1350.00,1477.00,17609698,11923,8,D,1401.00,1400.00
Ehya.Sanaye.Co.,20150526,1700.00,1840.00,1700.00,1703.00,158448000,93040,7,D,1907.00,1700.00
Ehya.Sanaye.Co.,20150525,1750.00,2000.00,1560.00,1907.00,251097840,131660,11,D,1750.00,1900.00
Ehya.Sanaye.Co.,20150524,1750.00,1750.00,1750.00,1750.00,143500000,82000,5,D,1738.00,1750.00
Ehya.Sanaye.Co.,20150523,1550.00,1750.00,1550.00,1738.00,37046000,21320,2,D,1730.00,1750.00
Ehya.Sanaye.Co.,20150519,1730.00,1730.00,1730.00,1730.00,17300000,10000,1,D,1731.00,1730.00
Ehya.Sanaye.Co.,20150512,1561.00,1994.00,1561.00,1731.00,1164862346,673124,29,D,1752.00,1670.00
