<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Ehya.Sanaye.Co.,20150511,1751.00,1766.00,1751.00,1752.00,97934080,55883,8,D,2022.00,1766.00
Ehya.Sanaye.Co.,20150505,1950.00,2100.00,1950.00,2022.00,7612600,3764,5,D,1750.00,2100.00
Ehya.Sanaye.Co.,20150504,1750.00,1750.00,1750.00,1750.00,1270500,726,1,D,1732.00,1750.00
Ehya.Sanaye.Co.,20150429,1710.00,1950.00,1710.00,1732.00,47109750,27205,6,D,1710.00,1950.00
Ehya.Sanaye.Co.,20150428,1710.00,1710.00,1710.00,1710.00,10776420,6302,3,D,1850.00,1710.00
Ehya.Sanaye.Co.,20150427,1850.00,1850.00,1850.00,1850.00,83250000,45000,1,D,2005.00,1850.00
Ehya.Sanaye.Co.,20150421,1999.00,2200.00,1999.00,2005.00,52393880,26138,9,D,2116.00,2200.00
Ehya.Sanaye.Co.,20150414,2000.00,2400.00,2000.00,2116.00,25391760,12000,5,D,2281.00,2400.00
Ehya.Sanaye.Co.,20150413,2100.00,2440.00,2060.00,2281.00,32465120,14234,3,D,2203.00,2440.00
Ehya.Sanaye.Co.,20150412,2050.00,2600.00,2000.00,2203.00,25033400,11362,5,D,2389.00,2600.00
Ehya.Sanaye.Co.,20150411,2700.00,2700.00,2000.00,2389.00,26530300,11103,5,D,2546.00,2100.00
Ehya.Sanaye.Co.,20150408,2000.00,2600.00,1850.00,2546.00,427868280,168060,12,D,2196.00,2440.00
Ehya.Sanaye.Co.,20150407,2399.00,2399.00,2100.00,2196.00,4967274,2262,2,D,2605.00,2100.00
Ehya.Sanaye.Co.,20150406,2700.00,2750.00,2520.00,2605.00,729877140,280215,8,D,2476.00,2520.00
Ehya.Sanaye.Co.,20150405,2500.00,2500.00,2300.00,2476.00,289648100,116999,11,D,2037.00,2400.00
Ehya.Sanaye.Co.,20150404,1874.00,2150.00,1790.00,2037.00,392032770,192472,31,D,1665.00,2100.00
Ehya.Sanaye.Co.,20150331,1600.00,1788.00,1600.00,1665.00,3363600,2020,2,D,1800.00,1788.00
Ehya.Sanaye.Co.,20150328,1800.00,1800.00,1800.00,1800.00,5400000,3000,1,D,1682.00,1800.00
Ehya.Sanaye.Co.,20150325,1800.00,1800.00,1600.00,1682.00,4123200,2452,2,D,1600.00,1600.00
Ehya.Sanaye.Co.,20150318,1600.00,1600.00,1600.00,1600.00,3168000,1980,1,D,1600.00,1600.00
Ehya.Sanaye.Co.,20150317,1600.00,1600.00,1600.00,1600.00,3379200,2112,1,D,1750.00,1600.00
Ehya.Sanaye.Co.,20150315,1750.00,1750.00,1750.00,1750.00,26250000,15000,1,D,1728.00,1750.00
Ehya.Sanaye.Co.,20150314,1578.00,1750.00,1578.00,1728.00,48706628,28190,11,D,1578.00,1750.00
Ehya.Sanaye.Co.,20150311,1578.00,1578.00,1578.00,1578.00,2291256,1452,1,D,1723.00,1578.00
Ehya.Sanaye.Co.,20150310,1625.00,1750.00,1570.00,1723.00,14756560,8563,5,D,1750.00,1750.00
Ehya.Sanaye.Co.,20150309,1750.00,1750.00,1750.00,1750.00,8750000,5000,1,D,1733.00,1750.00
Ehya.Sanaye.Co.,20150308,1625.00,1750.00,1625.00,1733.00,23454400,13537,4,D,1712.00,1700.00
Ehya.Sanaye.Co.,20150304,1551.00,1750.00,1551.00,1712.00,68196093,39823,5,D,1551.00,1666.00
Ehya.Sanaye.Co.,20150303,1551.00,1551.00,1551.00,1551.00,4094640,2640,3,D,1550.00,1551.00
Ehya.Sanaye.Co.,20150302,1550.00,1550.00,1550.00,1550.00,2898500,1870,2,D,1517.00,1550.00
Ehya.Sanaye.Co.,20150301,1515.00,1625.00,1515.00,1517.00,6145650,4050,2,D,1515.00,1625.00
Ehya.Sanaye.Co.,20150228,1515.00,1515.00,1515.00,1515.00,5260080,3472,4,D,1540.00,1515.00
Ehya.Sanaye.Co.,20150225,1530.00,1700.00,1515.00,1540.00,47012824,30518,16,D,1576.00,1515.00
Ehya.Sanaye.Co.,20150224,1575.00,1577.00,1575.00,1576.00,9153408,5808,2,D,1575.00,1577.00
Ehya.Sanaye.Co.,20150223,1551.00,1600.00,1551.00,1575.00,11059499,7021,5,D,1534.00,1575.00
Ehya.Sanaye.Co.,20150222,1531.00,1535.00,1531.00,1534.00,17014914,11094,4,D,1600.00,1531.00
Ehya.Sanaye.Co.,20150221,1600.00,1600.00,1600.00,1600.00,3484800,2178,1,D,1511.00,1600.00
Ehya.Sanaye.Co.,20150218,1511.00,1511.00,1511.00,1511.00,9972600,6600,1,D,1502.00,1511.00
Ehya.Sanaye.Co.,20150217,1502.00,1502.00,1502.00,1502.00,726968,484,1,D,1572.00,1502.00
Ehya.Sanaye.Co.,20150216,1463.00,1600.00,1463.00,1572.00,7936709,5049,4,D,1460.00,1500.00
Ehya.Sanaye.Co.,20150215,1460.00,1460.00,1460.00,1460.00,23126400,15840,1,D,1510.00,1460.00
Ehya.Sanaye.Co.,20150214,1560.00,1560.00,1450.00,1510.00,11394847,7547,5,D,1543.00,1455.00
Ehya.Sanaye.Co.,20150210,1560.00,1560.00,1541.00,1543.00,24775681,16057,11,D,1600.00,1541.00
Ehya.Sanaye.Co.,20150209,1600.00,1600.00,1600.00,1600.00,2112000,1320,1,D,1650.00,1600.00
Ehya.Sanaye.Co.,20150208,1650.00,1650.00,1650.00,1650.00,1524600,924,1,D,1562.00,1650.00
Ehya.Sanaye.Co.,20150207,1551.00,1850.00,1550.00,1562.00,12216650,7821,7,D,1566.00,1601.00
Ehya.Sanaye.Co.,20150204,1590.00,1590.00,1550.00,1566.00,12143250,7755,5,D,1640.00,1550.00
Ehya.Sanaye.Co.,20150203,1540.00,1850.00,1510.00,1640.00,34994498,21338,10,D,1530.00,1590.00
Ehya.Sanaye.Co.,20150202,1530.00,1530.00,1530.00,1530.00,2221560,1452,1,D,1545.00,1530.00
Ehya.Sanaye.Co.,20150201,1550.00,1550.00,1510.00,1545.00,36295180,23498,5,D,1550.00,1520.00
Ehya.Sanaye.Co.,20150131,1550.00,1550.00,1550.00,1550.00,1125300,726,1,D,1534.00,1550.00
Ehya.Sanaye.Co.,20150128,1538.00,1538.00,1500.00,1534.00,17360000,11320,2,D,1415.00,1500.00
Ehya.Sanaye.Co.,20150127,1415.00,1415.00,1410.00,1415.00,33661720,23792,2,D,1527.00,1410.00
Ehya.Sanaye.Co.,20150126,1550.00,1555.00,1500.00,1527.00,163385000,107000,3,D,1750.00,1555.00
Ehya.Sanaye.Co.,20150125,1750.00,1750.00,1750.00,1750.00,8750000,5000,1,D,1600.00,1750.00
Ehya.Sanaye.Co.,20150124,1600.00,1600.00,1600.00,1600.00,14070400,8794,1,D,1616.00,1600.00
Ehya.Sanaye.Co.,20150121,1650.00,1650.00,1600.00,1616.00,6127500,3792,3,D,1765.00,1600.00
Ehya.Sanaye.Co.,20150120,1770.00,1770.00,1740.00,1765.00,56773820,32166,5,D,1770.00,1740.00
Ehya.Sanaye.Co.,20150118,1770.00,1770.00,1770.00,1770.00,4205520,2376,2,D,1770.00,1770.00
Ehya.Sanaye.Co.,20150117,1770.00,1770.00,1770.00,1770.00,6541920,3696,2,D,1775.00,1770.00
Ehya.Sanaye.Co.,20150114,1770.00,1777.00,1770.00,1775.00,6085550,3428,3,D,1777.00,1777.00
Ehya.Sanaye.Co.,20150112,1777.00,1777.00,1777.00,1777.00,1290102,726,1,D,1837.00,1777.00
Ehya.Sanaye.Co.,20150111,1850.00,1988.00,1770.00,1837.00,33526010,18247,3,D,1850.00,1988.00
Ehya.Sanaye.Co.,20150110,1851.00,1851.00,1850.00,1850.00,61634698,33315,4,D,1851.00,1850.00
Ehya.Sanaye.Co.,20150107,1851.00,1851.00,1850.00,1851.00,21009252,11352,4,D,1925.00,1851.00
Ehya.Sanaye.Co.,20150106,1925.00,1925.00,1925.00,1925.00,67914000,35280,1,D,1973.00,1925.00
Ehya.Sanaye.Co.,20150105,1924.00,2000.00,1924.00,1973.00,1412696,716,3,D,1923.00,2000.00
Ehya.Sanaye.Co.,20150104,1922.00,1930.00,1921.00,1923.00,39765622,20682,10,D,1968.00,1921.00
Ehya.Sanaye.Co.,20150103,1916.00,2000.00,1916.00,1968.00,26978948,13708,6,D,1930.00,1916.00
Ehya.Sanaye.Co.,20141231,1930.00,1930.00,1916.00,1930.00,33114110,17160,3,D,1930.00,1916.00
Ehya.Sanaye.Co.,20141230,1930.00,1933.00,1930.00,1930.00,4777443,2475,2,D,1981.00,1933.00
Ehya.Sanaye.Co.,20141229,1925.00,2048.00,1920.00,1981.00,80191765,40478,11,D,1950.00,2048.00
Ehya.Sanaye.Co.,20141228,1950.00,1950.00,1950.00,1950.00,1815450,931,1,D,2087.00,1950.00
Ehya.Sanaye.Co.,20141227,2070.00,2100.00,1915.00,2087.00,19667540,9425,7,D,2007.00,1915.00
Ehya.Sanaye.Co.,20141222,1900.00,2050.00,1900.00,2007.00,26539480,13222,4,D,2038.00,2050.00
Ehya.Sanaye.Co.,20141220,2000.00,2090.00,2000.00,2038.00,30877704,15153,7,D,1777.00,2050.00
Ehya.Sanaye.Co.,20141217,1800.00,1850.00,1757.00,1777.00,188084340,105832,8,D,1976.00,1757.00
Ehya.Sanaye.Co.,20141215,1800.00,2000.00,1800.00,1976.00,3260400,1650,4,D,2000.00,2000.00
Ehya.Sanaye.Co.,20141214,2000.00,2000.00,2000.00,2000.00,2904000,1452,1,D,1965.00,2000.00
Ehya.Sanaye.Co.,20141210,1776.00,2000.00,1776.00,1965.00,36745874,18700,4,D,1965.00,2000.00
Ehya.Sanaye.Co.,20141209,2000.00,2000.00,1900.00,1965.00,9997200,5088,3,D,1999.00,2000.00
Ehya.Sanaye.Co.,20141208,1999.00,2000.00,1999.00,1999.00,81763506,40892,4,D,1974.00,2000.00
Ehya.Sanaye.Co.,20141207,1900.00,2000.00,1900.00,1974.00,12105600,6132,4,D,1761.00,2000.00
Ehya.Sanaye.Co.,20141202,1761.00,1763.00,1756.00,1761.00,32404116,18400,5,D,1767.00,1756.00
Ehya.Sanaye.Co.,20141201,1762.00,2000.00,1760.00,1767.00,22107368,12511,8,D,1864.00,2000.00
Ehya.Sanaye.Co.,20141129,1850.00,2000.00,1850.00,1864.00,14883000,7986,2,D,1818.00,2000.00
Ehya.Sanaye.Co.,20141126,2112.00,2112.00,1736.00,1818.00,14040919,7724,8,D,2115.00,1738.00
Ehya.Sanaye.Co.,20141125,2112.00,2130.00,2112.00,2115.00,31833048,15049,7,D,2000.00,2112.00
Ehya.Sanaye.Co.,20141124,2000.00,2000.00,2000.00,2000.00,2904000,1452,1,D,2120.00,2000.00
Ehya.Sanaye.Co.,20141123,2000.00,2300.00,2000.00,2120.00,101137306,47699,8,D,2000.00,2101.00
Ehya.Sanaye.Co.,20141122,2000.00,2005.00,2000.00,2000.00,60394500,30191,7,D,1906.00,2000.00
Ehya.Sanaye.Co.,20141119,1700.00,2000.00,1700.00,1906.00,26365200,13836,5,D,1716.00,2000.00
Ehya.Sanaye.Co.,20141118,1720.00,1795.00,1667.00,1716.00,31509220,18360,6,D,1662.00,1667.00
Ehya.Sanaye.Co.,20141117,1700.00,1700.00,1603.00,1662.00,18861438,11346,9,D,1600.00,1700.00
Ehya.Sanaye.Co.,20141116,1600.00,1600.00,1600.00,1600.00,9462400,5914,3,D,1596.00,1600.00
Ehya.Sanaye.Co.,20141115,1596.00,1596.00,1596.00,1596.00,9058896,5676,2,D,1608.00,1596.00
Ehya.Sanaye.Co.,20141112,1596.00,1650.00,1596.00,1608.00,11323920,7042,6,D,1597.00,1650.00
Ehya.Sanaye.Co.,20141111,1596.00,1600.00,1596.00,1597.00,5585680,3498,4,D,1596.00,1596.00
Ehya.Sanaye.Co.,20141110,1596.00,1596.00,1596.00,1596.00,19790400,12400,1,D,1592.00,1596.00
Ehya.Sanaye.Co.,20141109,1591.00,1595.00,1591.00,1592.00,10822746,6798,3,D,1655.00,1595.00
Ehya.Sanaye.Co.,20141101,1590.00,1751.00,1500.00,1655.00,125106190,75597,10,D,1405.00,1750.00
Ehya.Sanaye.Co.,20141029,1406.00,1410.00,1400.00,1405.00,16190310,11526,5,D,1459.00,1406.00
Ehya.Sanaye.Co.,20141028,1470.00,1470.00,1410.00,1459.00,11944770,8185,6,D,1405.00,1410.00
Ehya.Sanaye.Co.,20141022,1405.00,1406.00,1405.00,1405.00,3260260,2320,3,D,1405.00,1405.00
Ehya.Sanaye.Co.,20141021,1405.00,1405.00,1405.00,1405.00,1804020,1284,2,D,1386.00,1405.00
Ehya.Sanaye.Co.,20141019,1386.00,1386.00,1386.00,1386.00,2012472,1452,1,D,1386.00,1386.00
Ehya.Sanaye.Co.,20141018,1386.00,1386.00,1386.00,1386.00,3384612,2442,1,D,1391.00,1386.00
Ehya.Sanaye.Co.,20141012,1400.00,1400.00,1380.00,1391.00,10742160,7722,5,D,1391.00,1400.00
Ehya.Sanaye.Co.,20141011,1302.00,1450.00,1302.00,1391.00,3672240,2640,3,D,1370.00,1450.00
Ehya.Sanaye.Co.,20141008,1400.00,1400.00,1362.00,1370.00,4612080,3366,2,D,1361.00,1362.00
Ehya.Sanaye.Co.,20141007,1360.00,1362.00,1360.00,1361.00,7188456,5280,3,D,1367.00,1362.00
Ehya.Sanaye.Co.,20141006,1325.00,1500.00,1325.00,1367.00,4257000,3113,4,D,1322.00,1500.00
Ehya.Sanaye.Co.,20141004,1322.00,1322.00,1322.00,1322.00,6631152,5016,4,D,1500.00,1322.00
Ehya.Sanaye.Co.,20141001,1500.00,1500.00,1500.00,1500.00,1089000,726,2,D,1319.00,1500.00
Ehya.Sanaye.Co.,20140929,1310.00,1322.00,1310.00,1319.00,43756152,33168,4,D,1310.00,1322.00
Ehya.Sanaye.Co.,20140928,1310.00,1310.00,1310.00,1310.00,2973700,2270,2,D,1310.00,1310.00
Ehya.Sanaye.Co.,20140927,1310.00,1310.00,1310.00,1310.00,1685970,1287,2,D,1316.00,1310.00
Ehya.Sanaye.Co.,20140923,1320.00,1320.00,1292.00,1316.00,18292296,13904,4,D,1290.00,1320.00
Ehya.Sanaye.Co.,20140922,1290.00,1290.00,1290.00,1290.00,1873080,1452,1,D,1290.00,1290.00
Ehya.Sanaye.Co.,20140921,1290.00,1290.00,1290.00,1290.00,1651200,1280,1,D,1345.00,1290.00
Ehya.Sanaye.Co.,20140920,1343.00,1348.00,1343.00,1345.00,5770182,4290,4,D,1338.00,1348.00
Ehya.Sanaye.Co.,20140917,1337.00,1340.00,1337.00,1338.00,32562692,24328,3,D,1336.00,1340.00
Ehya.Sanaye.Co.,20140916,1334.00,1336.00,1334.00,1336.00,142404400,106600,3,D,1286.00,1336.00
Ehya.Sanaye.Co.,20140915,1328.00,1328.00,1273.00,1286.00,7298148,5676,2,D,1358.00,1273.00
Ehya.Sanaye.Co.,20140914,1321.00,1390.00,1320.00,1358.00,10449412,7696,5,D,1400.00,1380.00
Ehya.Sanaye.Co.,20140913,1400.00,1400.00,1400.00,1400.00,8981000,6415,1,D,1279.00,1400.00
Ehya.Sanaye.Co.,20140910,1278.00,1280.00,1278.00,1279.00,4428772,3464,3,D,1340.00,1280.00
Ehya.Sanaye.Co.,20140909,1258.00,1400.00,1258.00,1340.00,2191828,1636,3,D,1271.00,1400.00
Ehya.Sanaye.Co.,20140908,1400.00,1400.00,1253.00,1271.00,2878540,2264,2,D,1298.00,1253.00
Ehya.Sanaye.Co.,20140907,1400.00,1400.00,1253.00,1298.00,6167700,4752,2,D,1251.00,1253.00
Ehya.Sanaye.Co.,20140903,1251.00,1252.00,1251.00,1251.00,3022128,2415,2,D,1226.00,1252.00
Ehya.Sanaye.Co.,20140831,1226.00,1226.00,1226.00,1226.00,4904000,4000,1,D,1226.00,1226.00
Ehya.Sanaye.Co.,20140830,1226.00,1226.00,1226.00,1226.00,2427480,1980,3,D,1224.00,1226.00
Ehya.Sanaye.Co.,20140827,1224.00,1226.00,1224.00,1224.00,3596180,2938,2,D,1232.00,1226.00
Ehya.Sanaye.Co.,20140825,1213.00,1460.00,1213.00,1232.00,16762298,13606,4,D,1219.00,1460.00
Ehya.Sanaye.Co.,20140824,1215.00,1221.00,1215.00,1219.00,2392863,1963,2,D,1206.00,1221.00
Ehya.Sanaye.Co.,20140823,1202.00,1220.00,1202.00,1206.00,15287607,12677,3,D,1200.00,1207.00
Ehya.Sanaye.Co.,20140819,1200.00,1200.00,1200.00,1200.00,1752000,1460,4,D,1201.00,1200.00
Ehya.Sanaye.Co.,20140818,1202.00,1202.00,1200.00,1201.00,44860901,37361,5,D,1216.00,1202.00
Ehya.Sanaye.Co.,20140812,1200.00,1250.00,1200.00,1216.00,16137000,13266,3,D,1180.00,1250.00
Ehya.Sanaye.Co.,20140811,1180.00,1180.00,1180.00,1180.00,5841000,4950,1,D,1300.00,1180.00
Ehya.Sanaye.Co.,20140810,1300.00,1300.00,1300.00,1300.00,27266200,20974,1,D,1180.00,1300.00
Ehya.Sanaye.Co.,20140806,1180.00,1180.00,1180.00,1180.00,389400,330,1,D,1279.00,1180.00
Ehya.Sanaye.Co.,20140805,1101.00,1300.00,1101.00,1279.00,16841992,13168,4,D,1101.00,1150.00
Ehya.Sanaye.Co.,20140803,1100.00,1101.00,1081.00,1101.00,12219084,11102,3,D,1280.00,1081.00
Ehya.Sanaye.Co.,20140728,1280.00,1280.00,1280.00,1280.00,7349760,5742,3,D,1237.00,1280.00
Ehya.Sanaye.Co.,20140727,1045.00,1255.00,1045.00,1237.00,68244200,55171,8,D,1059.00,1255.00
Ehya.Sanaye.Co.,20140723,1240.00,1240.00,1045.00,1059.00,2941745,2777,4,D,1240.00,1045.00
Ehya.Sanaye.Co.,20140715,1240.00,1240.00,1240.00,1240.00,579080,467,1,D,1266.00,1240.00
Ehya.Sanaye.Co.,20140714,1271.00,1271.00,1255.00,1266.00,20779090,16408,3,D,1269.00,1270.00
Ehya.Sanaye.Co.,20140713,1270.00,1290.00,1255.00,1269.00,4439050,3498,3,D,1355.00,1255.00
Ehya.Sanaye.Co.,20140712,1360.00,1360.00,1350.00,1355.00,21181747,15635,6,D,1352.00,1350.00
Ehya.Sanaye.Co.,20140706,1352.00,1352.00,1352.00,1352.00,3390816,2508,2,D,1352.00,1352.00
Ehya.Sanaye.Co.,20140705,1352.00,1352.00,1352.00,1352.00,4461600,3300,1,D,1750.00,1352.00
Ehya.Sanaye.Co.,20140630,1750.00,1750.00,1750.00,1750.00,42959000,24548,2,D,1352.00,1750.00
Ehya.Sanaye.Co.,20140629,1352.00,1352.00,1352.00,1352.00,17981600,13300,2,D,1488.00,1352.00
Ehya.Sanaye.Co.,20140625,1488.00,1488.00,1488.00,1488.00,19641600,13200,1,D,1488.00,1488.00
Ehya.Sanaye.Co.,20140623,1488.00,1488.00,1488.00,1488.00,4664880,3135,2,D,1488.00,1488.00
Ehya.Sanaye.Co.,20140622,1488.00,1488.00,1488.00,1488.00,2160576,1452,1,D,1488.00,1488.00
Ehya.Sanaye.Co.,20140621,1488.00,1488.00,1488.00,1488.00,1276704,858,1,D,1488.00,1488.00
Ehya.Sanaye.Co.,20140617,1488.00,1488.00,1488.00,1488.00,2258784,1518,2,D,1488.00,1488.00
Ehya.Sanaye.Co.,20140616,1488.00,1488.00,1488.00,1488.00,3584592,2409,2,D,1488.00,1488.00
Ehya.Sanaye.Co.,20140615,1488.00,1488.00,1488.00,1488.00,6380544,4288,3,D,1488.00,1488.00
Ehya.Sanaye.Co.,20140614,1488.00,1488.00,1488.00,1488.00,19162464,12878,6,D,1671.00,1488.00
Ehya.Sanaye.Co.,20140611,1751.00,1751.00,1488.00,1671.00,18042900,10800,3,D,1756.00,1488.00
Ehya.Sanaye.Co.,20140610,2000.00,2000.00,1740.00,1756.00,15806160,9000,4,D,2279.00,1740.00
Ehya.Sanaye.Co.,20140526,2030.00,2500.00,1999.00,2363.00,125342604,53054,19,D,2036.00,2500.00
Ehya.Sanaye.Co.,20140525,2510.00,2510.00,2001.00,2036.00,2688148,1320,2,D,2494.00,2001.00
Ehya.Sanaye.Co.,20140524,2510.00,2550.00,2100.00,2494.00,201665710,80875,15,D,2315.00,2100.00
Ehya.Sanaye.Co.,20140512,2000.00,2399.00,1800.00,2315.00,158806062,68611,9,D,1963.00,2399.00
Ehya.Sanaye.Co.,20140510,2000.00,2000.00,1450.00,1963.00,113185725,57664,8,D,1490.00,1450.00
Ehya.Sanaye.Co.,20140507,1500.00,1500.00,1331.00,1490.00,129543940,86946,12,D,1470.00,1331.00
Ehya.Sanaye.Co.,20140506,1390.00,1498.00,1390.00,1470.00,32170224,21891,4,D,1331.00,1498.00
Ehya.Sanaye.Co.,20140505,1331.00,1331.00,1331.00,1331.00,527076,396,1,D,1243.00,1331.00
Ehya.Sanaye.Co.,20140504,1243.00,1243.00,1243.00,1243.00,5250432,4224,2,D,1241.00,1243.00
Ehya.Sanaye.Co.,20140430,1241.00,1241.00,1241.00,1241.00,1087116,876,1,D,1249.00,1241.00
Ehya.Sanaye.Co.,20140429,1301.00,1301.00,1241.00,1249.00,6570983,5263,4,D,1239.00,1241.00
Ehya.Sanaye.Co.,20140426,1239.00,1239.00,1239.00,1239.00,981288,792,1,D,1240.00,1239.00
Ehya.Sanaye.Co.,20140421,1240.00,1240.00,1240.00,1240.00,5250160,4234,2,D,1240.00,1240.00
Ehya.Sanaye.Co.,20140420,1240.00,1240.00,1240.00,1240.00,19832560,15994,6,D,1240.00,1240.00
Ehya.Sanaye.Co.,20140419,1240.00,1240.00,1240.00,1240.00,1582240,1276,2,D,1240.00,1240.00
Ehya.Sanaye.Co.,20140416,1240.00,1240.00,1240.00,1240.00,5237760,4224,1,D,1240.00,1240.00
Ehya.Sanaye.Co.,20140414,1240.00,1240.00,1240.00,1240.00,1101120,888,2,D,1240.00,1240.00
Ehya.Sanaye.Co.,20140413,1240.00,1240.00,1240.00,1240.00,1299520,1048,1,D,1250.00,1240.00
Ehya.Sanaye.Co.,20140412,1251.00,1251.00,1240.00,1250.00,70882321,56689,6,D,1265.00,1240.00
Ehya.Sanaye.Co.,20140409,1291.00,1291.00,1251.00,1265.00,2003916,1584,3,D,1300.00,1251.00
Ehya.Sanaye.Co.,20140408,1300.00,1301.00,1300.00,1300.00,29338409,22568,5,D,1300.00,1300.00
Ehya.Sanaye.Co.,20140406,1300.00,1300.00,1300.00,1300.00,14248000,10960,6,D,1301.00,1300.00
Ehya.Sanaye.Co.,20140405,1301.00,1301.00,1301.00,1301.00,2335295,1795,1,D,1300.00,1301.00
Ehya.Sanaye.Co.,20140330,1300.00,1300.00,1300.00,1300.00,21450000,16500,2,D,1284.00,1300.00
Ehya.Sanaye.Co.,20140318,1292.00,1292.00,1272.00,1284.00,12063128,9394,5,D,1292.00,1272.00
Ehya.Sanaye.Co.,20140311,1292.00,1292.00,1292.00,1292.00,8540120,6610,1,D,1293.00,1292.00
Ehya.Sanaye.Co.,20140310,1293.00,1293.00,1293.00,1293.00,10240560,7920,1,D,1292.00,1293.00
Ehya.Sanaye.Co.,20140309,1292.00,1292.00,1292.00,1292.00,6992304,5412,4,D,1292.00,1292.00
Ehya.Sanaye.Co.,20140305,1292.00,1292.00,1292.00,1292.00,5969040,4620,2,D,1292.00,1292.00
Ehya.Sanaye.Co.,20140304,1292.00,1292.00,1292.00,1292.00,1193808,924,1,D,1282.00,1292.00
Ehya.Sanaye.Co.,20140302,1291.00,1331.00,1272.00,1282.00,22186920,17300,14,D,1331.00,1292.00
Ehya.Sanaye.Co.,20140223,1350.00,1350.00,1300.00,1331.00,15378000,11550,3,D,1277.00,1300.00
Ehya.Sanaye.Co.,20140218,1280.00,1500.00,1251.00,1277.00,36000490,28183,12,D,1273.00,1291.00
Ehya.Sanaye.Co.,20140208,1282.00,1282.00,1271.00,1273.00,5378868,4224,4,D,1271.00,1271.00
Ehya.Sanaye.Co.,20140203,1271.00,1271.00,1271.00,1271.00,2684352,2112,2,D,1280.00,1271.00
Ehya.Sanaye.Co.,20140202,1280.00,1280.00,1280.00,1280.00,7040000,5500,1,D,1500.00,1280.00
Ehya.Sanaye.Co.,20140201,1500.00,1500.00,1500.00,1500.00,5196000,3464,1,D,1255.00,1500.00
Ehya.Sanaye.Co.,20140129,1250.00,1271.00,1250.00,1255.00,9121865,7267,3,D,1258.00,1271.00
Ehya.Sanaye.Co.,20140121,1260.00,1500.00,1250.00,1258.00,41268786,32796,10,D,1271.00,1500.00
Ehya.Sanaye.Co.,20140113,1250.00,1650.00,1250.00,1271.00,50608000,39804,23,D,1300.00,1500.00
Ehya.Sanaye.Co.,20140105,1300.00,1300.00,1300.00,1300.00,3125200,2404,1,D,1278.00,1300.00
Ehya.Sanaye.Co.,20140104,1330.00,1330.00,1250.00,1278.00,2877670,2251,2,D,1252.00,1250.00
Ehya.Sanaye.Co.,20131230,1250.00,1300.00,1250.00,1252.00,18797308,15014,7,D,1250.00,1252.00
Ehya.Sanaye.Co.,20131225,1250.00,1250.00,1250.00,1250.00,7425000,5940,4,D,1250.00,1250.00
Ehya.Sanaye.Co.,20131211,1250.00,1250.00,1250.00,1250.00,11820000,9456,3,D,1250.00,1250.00
Ehya.Sanaye.Co.,20131130,1250.00,1250.00,1250.00,1250.00,56575000,45260,18,D,1250.00,1250.00
Ehya.Sanaye.Co.,20131112,1250.00,1250.00,1250.00,1250.00,825000,660,1,D,1250.00,1250.00
Ehya.Sanaye.Co.,20131111,1250.00,1250.00,1250.00,1250.00,68135000,54508,17,D,1250.00,1250.00
Ehya.Sanaye.Co.,20131020,1250.00,1250.00,1250.00,1250.00,2820810000,2256648,25,D,1000.00,1250.00
